ACCESSION_NUMBER,SUBMISSION_TYPE,FILING_DATE,CIK,FILE_NUMBER,PERIOD
0001665160-25-001258,C-U,20250630,0002065437,020-35950,
0001669191-25-000401,C/A,20250630,0001955728,020-35674,
0001669191-25-000399,C/A,20250630,0002045208,020-35271,
0001665160-25-001256,C,20250630,0002068679,020-36104,
0001670254-25-000671,C/A,20250630,0002059521,020-35827,
0001665160-25-001254,C/A,20250627,0002044995,020-35164,
0001096906-25-001063,C/A,20250627,0001972942,020-35847,
0001831910-25-000002,C,20250627,0001831910,020-36102,
0002055679-25-000005,C/A,20250627,0002055679,020-35528,
0002074857-25-000001,C,20250627,0002074857,020-36100,
0001822620-25-000002,C,20250627,0001822620,020-36096,
0001822620-25-000005,C,20250627,0001864471,020-36099,
0002063604-25-000154,C,20250626,0002074976,020-36094,
0001062993-25-012170,C/A,20250626,0002017801,020-35775,
0001665160-25-001249,C,20250626,0001888699,020-36093,
0001733164-25-000004,C,20250626,0001733164,020-36091,
0001990151-25-000002,C,20250626,0001990151,020-36090,
0001665160-25-001246,C,20250626,0002068678,020-36088,
0001665160-25-001241,C,20250626,0001978166,020-36087,
0002061137-25-000004,C,20250626,0002061137,020-36085,
0001670254-25-000669,C,20250626,0002074630,020-36083,
0002055971-25-000004,C-U,20250625,0002055971,020-35668,
0001846920-25-000002,C,20250625,0001846920,020-36082,
0001670254-25-000668,C/A,20250625,0002066193,020-35946,
0002063604-25-000153,C-U,20250625,0002065740,020-35870,
0002063604-25-000152,C-U,20250625,0002067705,020-35915,
0002063604-25-000151,C-U,20250625,0002065667,020-35823,
0002063604-25-000150,C-U,20250625,0002065738,020-35869,
0001091818-25-000076,C-AR/A,20250625,0001089104,020-28835,20240331
0002024141-25-000005,C-U,20250625,0002024141,020-34436,
0002063604-25-000149,C-W,20250625,0001951290,020-31380,
0001665160-25-001237,C,20250625,0001894050,020-36080,
0002063604-25-000148,C/A,20250625,0002043207,020-35899,
0001670254-25-000665,C,20250624,0002071656,020-36078,
0002068524-25-000001,C,20250624,0002068524,020-36077,
0002074241-25-000001,C,20250624,0002074241,020-36076,
0001977788-25-000002,C,20250624,0001977788,020-36075,
0001096906-25-001025,C,20250624,0002068646,020-36073,
0002064142-25-000001,C,20250624,0002064142,020-36071,
0002011617-25-000005,C,20250624,0002011617,020-36070,
0002069232-25-000003,C/A,20250624,0002069232,020-35921,
0001641172-25-016264,C-AR,20250624,0002041619,020-34920,20241231
0002012810-25-000008,C-U,20250624,0002012810,020-34281,
0002042357-25-000004,C,20250624,0002042357,020-36068,
0001641172-25-016208,C-AR,20250624,0002048893,020-35311,20241231
0002068151-25-000002,C/A,20250624,0002068151,020-35903,
0001906867-25-000002,C-TR,20250624,0001906867,020-33249,
0002063604-25-000147,C/A,20250624,0002071647,020-36018,
0001099910-25-000174,C,20250623,0002010670,020-36066,
0002073287-25-000002,C/A,20250623,0002073287,020-36023,
0002063604-25-000146,C/A,20250623,0002074293,020-36064,
0002063604-25-000145,C,20250623,0002074293,020-36064,
0001670254-25-000663,C,20250623,0002070139,020-36063,
0002042357-25-000002,C,20250623,0002042357,020-36062,
0001665160-25-001235,C/A,20250623,0001733353,020-35711,
0002063604-25-000144,C/A,20250623,0002072316,020-36033,
0001665160-25-001233,C,20250623,0002069679,020-36060,
0001923174-25-000005,C,20250623,0002040382,020-36059,
0002066043-25-000004,C/A,20250623,0002066043,020-35857,
0001665160-25-001231,C/A,20250623,0002045378,020-35185,
0001665160-25-001230,C-U,20250623,0001606242,020-35071,
0001665160-25-001229,C-U,20250623,0001777274,020-35351,
0002063604-25-000143,C,20250623,0002069689,020-36057,
0001641172-25-015982,C-U,20250623,0002065709,020-35825,
0002063604-25-000142,C/A,20250623,0002073286,020-36024,
0002047783-25-000002,C,20250623,0002047783,020-36056,
0001641172-25-015938,C-U,20250620,0002050552,020-35357,
0001641172-25-015935,C-U,20250620,0002046610,020-35261,
0001641172-25-015927,C-U,20250620,0002048893,020-35311,
0001641172-25-015921,C-U,20250620,0002054971,020-35509,
0001641172-25-015918,C-U,20250620,0002040283,020-34870,
0001641172-25-015902,C-U,20250620,0002040864,020-34890,
0001641172-25-015897,C-U,20250620,0002036399,020-34728,
0001641172-25-015892,C-U,20250620,0002032656,020-34624,
0001641172-25-015888,C-U,20250620,0002023018,020-34245,
0001641172-25-015879,C-U,20250620,0002021726,020-34132,
0001096906-25-000991,C,20250620,0002072148,020-36054,
0001981357-25-000003,C,20250620,0001981357,020-36052,
0001941410-25-000002,C-AR,20250620,0001941410,020-30856,20241231
0002063604-25-000141,C,20250620,0001785920,020-36050,
0002063604-25-000140,C,20250620,0002073411,020-36049,
0001665160-25-001228,C-AR,20250620,0001978166,020-32426,20241231
0001670254-25-000662,C/A,20250620,0001825224,020-34287,
0001665160-25-001226,C/A,20250620,0002059368,020-35672,
0002072081-25-000001,C,20250620,0002072081,020-36048,
0001062993-25-011923,C-U,20250620,0002032221,020-34635,
0002063604-25-000139,C/A,20250620,0002072326,020-36035,
0002063604-25-000137,C/A,20250620,0002071647,020-36018,
0002063604-25-000138,C/A,20250620,0002071647,020-36018,
0001670254-25-000661,C,20250620,0001802249,020-36047,
0002063604-25-000136,C,20250618,0002072325,020-36046,
0001096906-25-000979,C/A,20250618,0001972942,020-35847,
0001665160-25-001225,C/A,20250618,0002063642,020-35762,
0001665160-25-001224,C/A,20250618,0001765489,020-35175,
0001997555-25-000004,C-AR,20250618,0001997555,020-34998,20241231
0002063604-25-000135,C,20250618,0002073782,020-36045,
0002063604-25-000134,C/A,20250618,0002042421,020-35995,
0002063604-25-000133,C/A,20250618,0002071738,020-35998,
0001670254-25-000659,C,20250618,0001850978,020-36044,
0001952064-25-000005,C/A,20250618,0001952064,020-31601,
0001968655-25-000002,C-AR,20250617,0001968655,020-32042,20241231
0002067222-25-000001,C,20250617,0002067222,020-36043,
0002063604-25-000132,C,20250617,0002071817,020-36042,
0002063604-25-000131,C,20250617,0002071612,020-36041,
0002072448-25-000001,C,20250617,0002072448,020-36040,
0001665160-25-001223,C/A,20250617,0002051498,020-35469,
0001665160-25-001221,C-AR,20250617,0001950391,020-33298,20241231
0001920988-25-000002,C-AR,20250617,0001920988,020-35117,20241231
0001665160-25-001218,C,20250617,0002070579,020-36039,
0002053814-25-000001,C,20250617,0002053814,020-36037,
0002063604-25-000130,C,20250617,0002073232,020-36036,
0002063604-25-000129,C,20250617,0002072326,020-36035,
0002071815-25-000001,C,20250617,0002071815,020-36034,
0001709539-25-000003,C-AR,20250617,0001709539,020-23477,20241231
0002063604-25-000128,C,20250616,0002072316,020-36033,
0002063604-25-000127,C,20250616,0002071597,020-36032,
0001555127-25-000006,C/A,20250616,0001555127,020-35753,
0001817371-25-000004,C/A,20250616,0001817371,020-33484,
0001817371-25-000003,C-AR,20250616,0001817371,020-33484,20241231
0001978358-25-000004,C-AR,20250616,0001978358,020-32417,20241231
0002063604-25-000126,C,20250616,0002071756,020-36031,
0001062993-25-011735,C/A,20250616,0002038981,020-36015,
0001062993-25-011731,C-U,20250616,0002058322,020-35610,
0001104659-25-059806,C,20250616,0001817417,020-36030,
0001963747-25-000005,C/A,20250616,0001963747,020-35773,
0001665160-25-001216,C,20250616,0001890225,020-36028,
0002063604-25-000125,C,20250616,0002071757,020-36026,
0002062333-25-000003,C,20250616,0002062333,020-36025,
0002063604-25-000124,C,20250616,0002073286,020-36024,
0002073287-25-000001,C,20250616,0002073287,020-36023,
0001666102-25-000030,C-AR/A,20250616,0001869822,020-32363,20241231
0001666102-25-000029,C/A,20250616,0001869822,020-34402,
0001666102-25-000028,C/A,20250616,0001817727,020-34999,
0001670254-25-000657,C,20250613,0002066240,020-36021,
0002063604-25-000123,C,20250613,0002073282,020-36020,
0001669191-25-000397,C/A,20250613,0001934348,020-30414,
0001669191-25-000395,C-U,20250613,0001963969,020-35864,
0002020122-25-000003,C-W,20250613,0002020122,020-34194,
0002063604-25-000122,C,20250613,0002071647,020-36018,
0001665160-25-001214,C-U,20250613,0002055427,020-35941,
0001665160-25-001212,C-U,20250613,0002053900,020-35974,
0001670254-25-000655,C,20250613,0001930007,020-36017,
0002063604-25-000121,C,20250613,0002071748,020-36016,
0001062993-25-011619,C-U,20250613,0001763588,020-35701,
0001670254-25-000654,C/A,20250613,0002042609,020-35050,
0001062993-25-011594,C,20250613,0002038981,020-36015,
0001665160-25-001211,C/A,20250612,0002063062,020-35804,
0001665160-25-001207,C-U,20250612,0002063496,020-35741,
0002063604-25-000119,C,20250612,0002072483,020-36013,
0001669191-25-000393,C/A,20250612,0001760855,020-32974,
0001690433-25-000003,C-AR,20250612,0001690433,020-28325,20241231
0001665160-25-001206,C,20250612,0001842368,020-36012,
0002004082-25-000001,C-AR,20250612,0002004082,020-33692,20241231
0002053710-25-000003,C-W,20250612,0002053710,020-35524,
0001670254-25-000652,C,20250612,0002069991,020-36010,
0001099910-25-000171,C,20250611,0002010670,020-36009,
0002063604-25-000118,C,20250611,0002033131,020-36008,
0001641172-25-014734,C-U,20250611,0001867925,020-35632,
0001665160-25-001204,C-AR,20250611,0001748070,020-24795,20241231
0001062993-25-011388,C/A,20250611,0002032221,020-34635,
0001665160-25-001203,C/A,20250611,0002003387,020-35814,
0001665160-25-001202,C/A,20250611,0002045356,020-35542,
0001665160-25-001201,C/A,20250611,0001777274,020-35351,
0001665160-25-001199,C/A,20250611,0001606242,020-35071,
0002072345-25-000002,C/A,20250611,0002063441,020-35897,
0001830411-25-000006,C-TR,20250611,0001830411,020-27194,
0001830411-25-000004,C-AR,20250611,0001830411,020-30322,20241231
0001830411-25-000002,C-AR,20250611,0001830411,020-30322,20201231
0002072345-25-000001,C,20250611,0002072345,020-36006,
0001665160-25-001196,C,20250611,0002062792,020-36005,
0001670254-25-000651,C,20250611,0001820469,020-36003,
0001670254-25-000645,C,20250611,0001924107,020-36001,
0001670254-25-000644,C,20250611,0002054865,020-36000,
0001670254-25-000647,C,20250611,0001881570,020-36002,
0001665160-25-001190,C-AR,20250610,0001836741,020-27338,20241231
0001789113-25-000003,C-TR,20250610,0001789113,020-27390,
0001884054-25-000002,C-AR,20250610,0001884054,020-34792,20241231
0002063604-25-000117,C,20250610,0002071738,020-35998,
0001669191-25-000390,C-AR,20250609,0002004745,020-34651,20241231
0001669776-25-000003,C,20250609,0001669776,020-35997,
0001937039-25-000002,C-TR,20250609,0001937039,020-30629,
0002063604-25-000116,C,20250609,0002071635,020-35996,
0002063604-25-000115,C,20250609,0002042421,020-35995,
0001096906-25-000939,C,20250609,0002069735,020-35994,
0002063604-25-000113,C-AR,20250609,0001968591,020-31951,20241231
0002063604-25-000112,C-AR,20250609,0001739408,020-24230,20241231
0001669191-25-000389,C/A,20250609,0002046222,020-35723,
0001665160-25-001189,C-U,20250609,0001665470,020-34921,
0001665160-25-001185,C-U,20250606,0001907256,020-35919,
0001665160-25-001184,C-U,20250606,0002063609,020-35841,
0002063604-25-000110,C,20250606,0002071549,020-35989,
0002063604-25-000109,C,20250606,0002071627,020-35988,
0001936290-25-000003,C,20250606,0001936290,020-35987,
0001670254-25-000642,C-AR,20250606,0001820469,020-26783,20241231
0002063604-25-000107,C,20250606,0002071554,020-35986,
0002059502-25-000002,C-W,20250606,0002059502,020-35745,
0001937039-25-000001,C-AR,20250605,0001937039,020-30629,20241231
0002034501-25-000006,C-U,20250605,0002034501,020-35611,
0001670254-25-000640,C,20250605,0002071645,020-35985,
0001670254-25-000638,C,20250605,0002071658,020-35984,
0002063604-25-000106,C,20250605,0002067662,020-35983,
0001669191-25-000386,C/A,20250605,0002060409,020-35982,
0001665160-25-001183,C/A,20250605,0002046188,020-35241,
0001665160-25-001182,C/A,20250605,0002057570,020-35780,
0001669191-25-000384,C-U,20250605,0001898169,020-35698,
0001669191-25-000381,C,20250605,0002060409,020-35982,
0001665160-25-001180,C,20250605,0001759037,020-35980,
0001062993-25-011029,C/A,20250605,0002059570,020-35678,
0001670254-25-000637,C-U,20250604,0001817417,020-35428,
0001670254-25-000635,C,20250604,0001911387,020-35978,
0001665160-25-001176,C-TR,20250604,0002034777,020-35073,
0001700943-25-000001,C-AR,20250604,0001700943,020-32874,20241231
0001887950-25-000004,C-TR,20250604,0001887950,020-30671,
0001062993-25-010906,C,20250604,0001966710,020-35976,
0001641172-25-013484,C-W,20250603,0002016234,020-35719,
0001665160-25-001174,C,20250603,0002053900,020-35974,
0001665160-25-001172,C-AR,20250603,0002056160,020-35562,20241231
0002063604-25-000105,C/A,20250603,0002071097,020-35965,
0002063604-25-000104,C/A,20250603,0002068383,020-35940,
0002071246-25-000001,C,20250603,0002071246,020-35971,
0001669191-25-000375,C/A,20250603,0001990952,020-33066,
0001665160-25-001170,C-U,20250603,0002045329,020-35231,
0002008188-25-000003,C/A,20250603,0002008188,020-34569,
0001817571-25-000001,C-AR,20250603,0001817571,020-26817,20241231
0002063604-25-000103,C-U,20250603,0002065587,020-35821,
0002063604-25-000102,C-U,20250603,0002065612,020-35822,
0002063604-25-000101,C-U,20250603,0002061068,020-35683,
0002063604-25-000100,C-U,20250603,0002063806,020-35754,
0002063604-25-000099,C-U,20250603,0002063605,020-35776,
0002063604-25-000098,C-U,20250603,0001978309,020-35625,
0002063604-25-000097,C-U,20250603,0002058870,020-35624,
0002063604-25-000096,C-U,20250603,0002062677,020-35730,
0002063604-25-000095,C-U,20250603,0001848743,020-35729,
0002063604-25-000094,C-U,20250603,0002058682,020-35646,
0002063604-25-000093,C-U,20250603,0001751259,020-35617,
0001665160-25-001168,C,20250603,0002069818,020-35970,
0002063604-25-000092,C-U,20250603,0002060080,020-35681,
0002063604-25-000091,C-U,20250603,0002050877,020-35430,
0002063604-25-000090,C-U,20250603,0002053369,020-35482,
0002063604-25-000089,C-U,20250603,0002046887,020-35583,
0002063604-25-000088,C-U,20250603,0002055253,020-35598,
0002063604-25-000087,C-U,20250603,0002059340,020-35642,
0002063604-25-000086,C-U,20250603,0002052841,020-35462,
0002063604-25-000085,C-U,20250603,0002059483,020-35647,
0002063604-25-000084,C-U,20250603,0002059334,020-35651,
0002063604-25-000083,C/A,20250603,0002069669,020-35952,
0001683892-25-000005,C,20250603,0001683892,020-35968,
0001641172-25-013345,C-U,20250603,0001569744,020-35906,
0002063604-25-000082,C,20250602,0002070097,020-35967,
0002026753-25-000003,C/A,20250602,0002026753,020-34286,
0001989495-25-000003,C-AR,20250602,0001989495,020-33329,20250430
0002063604-25-000081,C,20250602,0002070098,020-35966,
0002063604-25-000080,C,20250602,0002071097,020-35965,
0001665160-25-001166,C/A,20250602,0002052774,020-35436,
0001665160-25-001164,C,20250602,0001905495,020-35964,
0001665160-25-001163,C-U,20250602,0001842368,020-35293,
0002052474-25-000005,C-U,20250602,0002052474,020-35664,
0001926863-25-000005,C/A,20250602,0001926863,020-34374,
0001670254-25-000633,C/A,20250602,0002059521,020-35827,
0001641172-25-013133,C-AR,20250602,0001569744,020-33373,20241231
0001927612-25-000003,C/A,20250602,0001927612,020-34527,
0001641172-25-013074,C/A,20250530,0002019817,020-35816,
0001670254-25-000631,C,20250530,0002059520,020-35962,
0001062993-25-010550,C-AR,20250530,0001775767,020-28022,20250131
0002031525-25-000001,C-AR,20250530,0002031525,020-34687,20250530
0001807742-25-000002,C-AR,20250530,0001807742,020-26273,20211231
0001670254-25-000629,C,20250530,0002068932,020-35961,
0001669191-25-000373,C/A,20250530,0001963969,020-35864,
0002051420-25-000003,C-U,20250530,0002051420,020-35703,
0001096906-25-000901,C/A,20250530,0002030392,020-34563,
0002067432-25-000002,C/A,20250530,0002067432,020-35898,
0001927612-25-000002,C/A,20250530,0001927612,020-34527,
0002009422-25-000007,C,20250530,0002067106,020-35960,
0002052584-25-000002,C,20250530,0002052584,020-35959,
0001811482-25-000003,C-AR,20250530,0001811482,020-26523,20241231
0001213900-25-049155,C-U,20250530,0002008507,020-35685,
0001665160-25-001161,C-U,20250530,0002056434,020-35597,
0001665160-25-001160,C/A,20250530,0001706024,020-35866,
0002070831-25-000002,C,20250530,0002070831,020-35958,
0001062993-25-010499,C-U,20250530,0001966710,020-35498,
0002069656-25-000001,C,20250529,0002069656,020-35957,
0001789113-25-000002,C-AR,20250529,0001789113,020-27390,20241231
0001542172-25-000002,C-AR,20250529,0001542172,020-31923,20241231
0001887950-25-000003,C-AR,20250529,0001887950,020-30671,20241231
0001887950-25-000002,C-AR,20250529,0001887950,020-30671,20231231
0002062402-25-000005,C/A,20250529,0002062402,020-35796,
0001820902-25-000002,C-AR,20250529,0001820902,020-34158,20241231
0001665160-25-001159,C/A,20250529,0002059368,020-35672,
0001669191-25-000371,C/A,20250529,0002061971,020-35709,
0001829126-25-004030,C,20250529,0002064874,020-35956,
0001641172-25-012771,C/A,20250529,0001569744,020-35906,
0001665160-25-001158,C-AR,20250529,0001926899,020-31655,20241231
0001670254-25-000627,C,20250529,0002070624,020-35954,
0001670254-25-000623,C,20250529,0002065851,020-35953,
0001670254-25-000625,C/A,20250529,0002045906,020-35268,
0002049499-25-000006,C/A,20250528,0002049499,020-35427,
0001644600-25-000043,C-AR,20250528,0001985076,020-32637,20241231
0001665160-25-001157,C/A,20250528,0002065286,020-35806,
0002063604-25-000079,C,20250528,0002069669,020-35952,
0002063604-25-000078,C,20250528,0002069682,020-35951,
0002063604-25-000077,C-AR,20250528,0002021564,020-34096,20241231
0002063604-25-000076,C-AR,20250528,0001994918,020-33448,20241231
0002063604-25-000075,C-AR,20250528,0001913986,020-29775,20241231
0002063604-25-000074,C-AR,20250528,0002037098,020-34758,20241231
0002063604-25-000073,C-AR,20250528,0002008370,020-33498,20241231
0002063604-25-000072,C-AR,20250528,0002013642,020-33749,20241231
0002063604-25-000071,C-AR,20250528,0002006153,020-33456,20241231
0001665160-25-001155,C-AR,20250528,0001980292,020-32657,20241231
0001665160-25-001153,C,20250528,0002065437,020-35950,
0001670254-25-000617,C,20250528,0002066193,020-35946,
0001670254-25-000619,C,20250528,0002070452,020-35947,
0002049499-25-000005,C/A,20250528,0002049499,020-35427,
0001670254-25-000621,C,20250528,0002068643,020-35948,
0001962127-25-000006,C-TR,20250527,0001962127,020-31938,
0001670254-25-000615,C,20250527,0001833354,020-35945,
0002068540-25-000001,C,20250527,0002068540,020-35944,
0001669191-25-000369,C/A,20250527,0001963969,020-35864,
0001665160-25-001150,C,20250527,0002066446,020-35943,
0002063604-25-000070,C-AR,20250527,0001860229,020-28036,20241231
0002063604-25-000069,C/A,20250527,0002066149,020-35889,
0001669191-25-000367,C/A,20250527,0001963969,020-35864,
0001665160-25-001147,C,20250527,0002055427,020-35941,
0002063604-25-000068,C,20250527,0002068383,020-35940,
0002063604-25-000067,C,20250527,0002070038,020-35938,
0002050865-25-000003,C-U,20250527,0002065594,020-35831,
0002050865-25-000002,C-U,20250527,0002050865,020-35588,
0001670254-25-000612,C,20250527,0002068378,020-35937,
0001096906-25-000887,C/A,20250527,0002044949,020-35133,
0001670254-25-000610,C-AR,20250527,0001978951,020-32449,20240430
0001641172-25-012344,C-U,20250527,0001569744,020-35906,
0001670254-25-000611,C,20250527,0001978951,020-35936,
0002041292-25-000001,C,20250523,0002041292,020-35935,
0001670254-25-000608,C,20250523,0001419208,020-35934,
0001665160-25-001144,C/A,20250523,0002057570,020-35780,
0001140361-25-020341,C-U,20250523,0002061269,020-35820,
0001873218-25-000002,C-TR,20250523,0001873218,020-29851,
0001761779-25-000012,C-TR,20250523,0001761779,020-25038,
0001761779-25-000010,C-AR,20250523,0001761779,020-25038,20241231
0001761779-25-000009,C-AR,20250523,0001761779,020-25038,20231231
0001761779-25-000008,C-AR,20250523,0001761779,020-25038,20221231
0001761779-25-000007,C-AR,20250523,0001761779,020-25038,20211231
0001761779-25-000005,C-AR,20250523,0001761779,020-25038,20201231
0001096906-25-000882,C-AR,20250523,0002044949,020-35133,20241231
0001062993-25-010173,C-U,20250523,0001875534,020-35218,
0001761779-25-000003,C-AR-W,20250523,0001761779,020-25038,20191231
0001761779-25-000001,C-AR,20250523,0001761779,020-25038,20191231
0001376474-25-000493,C-AR,20250523,0001872421,020-28555,20241231
0002068816-25-000001,C,20250523,0002068816,020-35933,
0001641172-25-012053,C-U,20250522,0002041619,020-34920,
0001821120-25-000001,C-AR,20250522,0001821120,020-26786,20250430
0001807583-25-000002,C-AR,20250522,0001807583,020-26274,20250501
0001099910-25-000154,C-W,20250522,0002016675,020-34309,
0001670254-25-000607,C,20250522,0001930002,020-35932,
0001665160-25-001133,C/A,20250522,0001859901,020-35913,
0002063604-25-000066,C,20250522,0002066619,020-35931,
0001962127-25-000004,C-AR,20250522,0001962127,020-31938,20231231
0002045046-25-000005,C-U,20250522,0002045046,020-35658,
0001670254-25-000604,C,20250522,0002067424,020-35930,
0001665160-25-001131,C-TR,20250522,0001940279,020-30623,
0002053453-25-000007,C/A,20250521,0002053453,020-35692,
0001665160-25-001130,C-U,20250521,0001774677,020-35247,
0001665160-25-001129,C/A,20250521,0002051563,020-35502,
0001736388-25-000002,C-AR,20250521,0001736388,020-24160,20241231
0001670254-25-000603,C/A,20250521,0001927507,020-34143,
0001670254-25-000601,C-U,20250521,0001930002,020-35481,
0001665160-25-001128,C/A,20250521,0001822078,020-34534,
0001683168-25-003910,C-AR,20250521,0001759058,020-24909,20241231
0001213900-25-046407,C-AR,20250521,0001533849,020-26592,20221231
0001665160-25-001126,C-AR,20250521,0001935174,020-30451,20241231
0002063604-25-000065,C,20250521,0002069644,020-35929,
0002063604-25-000064,C,20250521,0002069647,020-35928,
0002063604-25-000063,C,20250521,0002069666,020-35927,
0001665160-25-001123,C-AR,20250521,0001919437,020-30036,20241231
0002040359-25-000003,C-AR,20250521,0002040359,020-35062,20241231
0001670254-25-000599,C-AR,20250521,0001930002,020-30327,20241231
0001818986-25-000002,C-TR,20250521,0001818986,020-26688,
0001670254-25-000597,C,20250521,0002064250,020-35926,
0001139685-25-000005,C,20250520,0001139685,020-35925,
0001760404-25-000005,C-U,20250520,0001760404,020-34703,
0002063604-25-000062,C,20250520,0002068525,020-35924,
0002063604-25-000061,C,20250520,0002067041,020-35923,
0002063604-25-000060,C,20250520,0002067667,020-35922,
0001665160-25-001121,C/A,20250520,0002052600,020-35465,
0001669191-25-000365,C/A,20250520,0001963969,020-35864,
0001665160-25-001120,C/A,20250520,0001783128,020-35641,
0002069232-25-000001,C,20250520,0002069232,020-35921,
0001139685-25-000003,C-AR,20250520,0001139685,020-23669,20250131
0002021824-25-000003,C-U,20250520,0002021824,020-34783,
0002063604-25-000059,C,20250520,0002067647,020-35920,
0001665160-25-001117,C,20250520,0001907256,020-35919,
0001641172-25-011656,C-U,20250520,0001851491,020-35489,
0001641172-25-011653,C-U,20250520,0001851491,020-35489,
0002062402-25-000004,C-U,20250520,0002062402,020-35796,
0002063604-25-000058,C-AR,20250520,0001947570,020-31225,20241231
0001665160-25-001115,C-AR,20250520,0001890225,020-29133,20241231
0001665160-25-001113,C-AR,20250520,0001887236,020-28963,20241231
0002063604-25-000057,C-W,20250520,0002063803,020-35756,
0002063604-25-000056,C-AR,20250520,0002043582,020-35182,20241231
0002063604-25-000055,C-AR,20250520,0002043333,020-35079,20241231
0002063604-25-000054,C/A,20250520,0001896328,020-35914,
0001998336-25-000006,C-AR,20250520,0002035044,020-34721,20250430
0001998336-25-000005,C-AR/A,20250519,0001998336,020-33101,20250430
0001096906-25-000850,C,20250519,0002066860,020-35917,
0002063604-25-000053,C-AR,20250519,0002013683,020-33723,20241231
0002063604-25-000052,C-AR,20250519,0002010247,020-33637,20241231
0001998336-25-000002,C-AR,20250519,0001998336,020-33101,20250430
0002063604-25-000051,C,20250519,0002067705,020-35915,
0002063604-25-000050,C/A,20250519,0002065739,020-35872,
0002020084-25-000002,C-AR,20250519,0002020084,020-34037,20241231
0001665160-25-001111,C/A,20250519,0002056041,020-35556,
0001665160-25-001109,C-AR,20250519,0001962791,020-31774,20241231
0002063604-25-000049,C,20250519,0001896328,020-35914,
0002008715-25-000002,C-TR,20250519,0002008715,020-34359,
