ACCESSION_NUMBER,SUBMISSION_TYPE,FILING_DATE,CIK,FILE_NUMBER,PERIOD
0002032099-25-000002,C-AR,20250430,0002021387,020-34099,20241231
0002020332-25-000002,C-AR,20250430,0002020332,020-34357,20241231
0002032099-25-000001,C-AR,20250430,0002032099,020-34629,20241231
0001666102-25-000025,C-AR,20250430,0002043087,020-35020,20241231
0001665160-25-000889,C-AR,20250430,0001928381,020-30339,20241231
0001644600-25-000034,C-AR,20250430,0001674163,020-22837,20241231
0001670254-25-000527,C/A,20250430,0001808819,020-35417,
0001376474-25-000419,C-AR,20250430,0001525852,020-30672,20241231
0001644600-25-000033,C-AR,20250430,0001833314,020-27354,20241231
0001669191-25-000298,C-AR,20250430,0002026360,020-34336,20241231
0001666102-25-000024,C/A,20250430,0002043087,020-35020,
0002012810-25-000003,C-AR,20250430,0002012810,020-34281,20241231
0001670254-25-000524,C/A,20250430,0002011508,020-33650,
0001670254-25-000525,C-AR,20250430,0001807577,020-26291,20241231
0001746397-25-000001,C-AR,20250430,0001746397,020-24502,20241231
0001670254-25-000523,C/A,20250430,0001817417,020-35428,
0001665160-25-000888,C-AR,20250430,0001871756,020-28421,20231231
0001952616-25-000004,C-AR,20250430,0001952616,020-31519,20241231
0001644600-25-000032,C/A,20250430,0001674163,020-35607,
0002004428-25-000002,C-TR,20250430,0002004428,020-33477,
0002063878-25-000001,C,20250430,0002063878,020-35842,
0001835500-25-000004,C-AR/A,20250430,0001835500,020-27386,20241231
0002004428-25-000001,C-AR,20250430,0002004428,020-33477,20241231
0001644600-25-000031,C-AR,20250430,0001897152,020-29429,20241231
0001737022-25-000002,C-AR,20250430,0001737022,020-33716,20241231
0001104659-25-042410,C-AR,20250430,0001588504,020-30696,20241231
0001818274-25-000016,C/A,20250430,0001818274,020-27156,
0002024796-25-000004,C-AR,20250430,0002022754,020-34095,20241231
0001665160-25-000885,C-AR,20250430,0001889197,020-29584,20241231
0001665160-25-000883,C-AR,20250430,0001791683,020-25949,20241231
0002063604-25-000013,C/A,20250430,0001727750,020-35801,
0002024796-25-000003,C-AR,20250430,0002028830,020-34420,20241231
0001665160-25-000880,C-AR,20250430,0001582617,020-30547,20241231
0001670254-25-000519,C/A,20250430,0002048759,020-35328,
0001666102-25-000023,C/A,20250430,0002023569,020-34438,
0002024796-25-000002,C-AR,20250430,0002036900,020-34811,20241231
0001670254-25-000518,C/A,20250430,0001893890,020-35138,
0001214659-25-006670,C-AR,20250430,0001893768,020-29238,20241231
0001811504-25-000001,C-AR,20250430,0001811504,020-26743,20241231
0002024796-25-000001,C-AR,20250430,0002024796,020-34218,20241231
0001213900-25-037473,C-U,20250430,0001666025,020-34590,
0001960816-25-000004,C-AR,20250430,0001977299,020-32335,20241231
0001665160-25-000878,C/A,20250430,0002058865,020-35649,
0002019120-25-000001,C-AR,20250430,0002019120,020-34079,20241231
0001670254-25-000517,C/A,20250430,0001868497,020-35027,
0001665160-25-000876,C-AR,20250430,0001967269,020-31921,20241231
0001665160-25-000874,C-AR,20250430,0001936666,020-35557,20241231
0001670254-25-000515,C/A,20250430,0001811959,020-35019,
0001644600-25-000030,C-AR,20250430,0001687316,020-24706,20231231
0002063604-25-000012,C-AR,20250430,0002033114,020-34580,20250430
0001960816-25-000003,C-AR,20250430,0001826308,020-26977,20241231
0001959407-25-000002,C-AR,20250430,0001959407,020-32172,20241231
0001665160-25-000871,C-AR,20250430,0001774677,020-35247,20241231
0002063604-25-000011,C-AR,20250430,0001848743,020-27759,20241231
0001670254-25-000514,C/A,20250430,0001920988,020-35117,
0001818274-25-000015,C/A,20250430,0001840495,020-35250,
0001683892-25-000003,C-AR,20250430,0001683892,020-33978,20241231
0001669191-25-000297,C-AR,20250430,0002008025,020-33549,20241231
0001665160-25-000869,C/A,20250430,0002051297,020-35402,
0001960816-25-000002,C-AR,20250430,0001960816,020-31644,20241231
0002049148-25-000002,C-U,20250430,0002049148,020-35511,
0002010670-25-000006,C/A,20250430,0002010670,020-34769,
0002010670-25-000004,C/A,20250430,0002010670,020-35295,
0001947821-25-000002,C-AR,20250430,0001947821,020-31718,20241231
0002034034-25-000001,C-U,20250430,0002034034,020-34826,
0001665160-25-000868,C-AR,20250430,0002003387,020-33413,20241231
0001818274-25-000013,C/A,20250430,0001840495,020-35250,
0001670254-25-000513,C/A,20250430,0002051960,020-35566,
0001760404-25-000004,C-AR,20250430,0001760404,020-34703,20241231
0001669191-25-000296,C-AR,20250430,0001994911,020-33659,20241231
0001666102-25-000022,C-AR,20250430,0002025207,020-34424,20241231
0001665160-25-000866,C-AR,20250430,0002030078,020-34519,20241231
0001666102-25-000021,C/A,20250430,0002025207,020-34424,
0002063604-25-000010,C-AR,20250430,0002011653,020-34500,20241231
0001665160-25-000864,C-AR,20250430,0001743748,020-33877,20241231
0001665160-25-000863,C-AR,20250430,0001906619,020-35363,20241231
0002063604-25-000009,C-AR,20250430,0001989416,020-33505,20241231
0001665160-25-000862,C/A,20250430,0001906619,020-35363,
0001896461-25-000003,C-TR,20250430,0001896461,020-29407,
0001818274-25-000012,C-AR,20250430,0001840495,020-27470,20241231
0001979363-25-000010,C-AR,20250430,0002031130,020-34483,20241231
0001896461-25-000002,C-AR,20250430,0001896461,020-29407,20241231
0001669191-25-000295,C-AR,20250430,0002013160,020-33734,20241231
0001666102-25-000020,C-AR,20250430,0002023569,020-34438,20241231
0001979363-25-000009,C-AR,20250430,0002038714,020-34828,20241231
0001665160-25-000861,C/A,20250430,0001779131,020-35395,
0001665160-25-000860,C-AR,20250430,0001779131,020-35395,20241231
0001670254-25-000511,C/A,20250430,0002057921,020-35601,
0001666102-25-000019,C/A,20250430,0002023569,020-34438,
0001979363-25-000008,C-AR,20250430,0002023057,020-34113,20241231
0001922137-25-000002,C-AR,20250430,0001922137,020-35237,20241231
0001665160-25-000859,C-AR,20250430,0002002943,020-34259,20241231
0002063604-25-000008,C-AR,20250430,0001984159,020-32675,20241231
0001665160-25-000857,C/A,20250430,0002002943,020-35377,
0002063604-25-000007,C-AR,20250430,0001888708,020-28997,20241231
0002030117-25-000003,C-TR,20250430,0002030117,020-34825,
0001665160-25-000856,C-AR,20250430,0001882693,020-35187,20241231
0001665160-25-000854,C/A,20250430,0001882693,020-35187,
0002030117-25-000002,C-AR,20250430,0002030117,020-34825,20241231
0001818274-25-000010,C/A,20250430,0002032977,020-34557,
0001096906-25-000634,C-AR,20250430,0001998740,020-33156,20241231
0002034501-25-000004,C-AR,20250430,0002034501,020-34649,20241231
0001979363-25-000007,C-AR,20250430,0001995888,020-33000,20241231
0001670254-25-000509,C-AR,20250430,0002012410,020-34303,20241231
0001665160-25-000850,C,20250430,0002063609,020-35841,
0002030174-25-000001,C-AR,20250430,0002030174,020-34528,20241231
0001979363-25-000006,C-AR,20250430,0002024372,020-34177,20241231
0002038986-25-000002,C-AR,20250430,0002038986,020-35424,20241231
0001979363-25-000005,C-AR,20250430,0002034790,020-34676,20241231
0001818274-25-000009,C-AR,20250430,0002039395,020-35365,20241231
0001670254-25-000508,C-AR,20250430,0002002173,020-33348,20241231
0001979363-25-000004,C-AR,20250430,0002025753,020-34248,20241231
0001952064-25-000003,C/A,20250430,0001952064,020-31601,
0001979363-25-000002,C-AR,20250430,0001982185,020-32515,20241231
0001818274-25-000008,C-AR,20250430,0001818274,020-27156,20241231
0001062993-25-008239,C-AR,20250430,0002032221,020-34635,20241231
0001979363-25-000001,C-AR,20250430,0001979363,020-32451,20241231
0001670254-25-000507,C-AR,20250430,0001708246,020-26130,20241231
0001062993-25-008238,C/A,20250430,0001966710,020-35498,
0001062993-25-008236,C-TR,20250430,0001963859,020-31976,
0001062993-25-008233,C-AR,20250430,0001966710,020-33508,20241231
0001670254-25-000505,C-AR,20250430,0001807925,020-33149,20241231
0002008188-25-000002,C/A,20250430,0002008188,020-34569,
0001062993-25-008228,C-AR,20250430,0001963859,020-31976,20241231
0001760855-25-000004,C-AR,20250430,0001760855,020-32974,20250429
0001666102-25-000018,C-AR,20250430,0001817727,020-26631,20241231
0001690888-25-000001,C-AR,20250430,0001690888,020-23116,20241231
0001666102-25-000017,C/A,20250430,0001817727,020-34999,
0001062993-25-008222,C-AR,20250430,0001870766,020-29648,20241231
0001665160-25-000846,C-AR,20250430,0001419208,020-30881,20241231
0001641172-25-006778,C-AR,20250430,0002019817,020-34118,20250430
0001665160-25-000844,C-AR,20250430,0002038981,020-34855,20241231
0001665160-25-000842,C-AR,20250430,0002030449,020-34513,20241231
0001665160-25-000840,C-AR,20250430,0001421744,020-25262,20241231
0001665160-25-000838,C-AR,20250430,0002033836,020-34622,20241231
0002022667-25-000002,C-AR,20250430,0002022667,020-34475,20241231
0001670254-25-000501,C/A,20250430,0001836735,020-32794,
0001683168-25-002959,C-W,20250430,0002014067,020-34891,
0001213900-25-037004,C-AR,20250430,0001794805,020-31739,20241231
0002049499-25-000003,C/A,20250430,0002049499,020-35427,
0001670254-25-000504,C/A,20250430,0002018863,020-33975,
0001986159-25-000003,C-AR,20250430,0002001572,020-33247,20241231
0002046190-25-000002,C-AR,20250430,0002046190,020-35309,20250429
0001641172-25-006742,C/A,20250430,0001867925,020-35632,
0001670254-25-000499,C-AR,20250430,0001836735,020-32794,20241231
0001665160-25-000835,C-AR,20250430,0002045329,020-35231,20241231
0001670254-25-000494,C-AR,20250430,0001979807,020-32564,20241231
0001844202-25-000003,C-TR,20250430,0001844202,020-27608,
0001670254-25-000496,C/A,20250430,0001953831,020-33764,
0001670254-25-000497,C,20250430,0001997004,020-35839,
0001844202-25-000002,C-AR/A,20250430,0001844202,020-27608,20231231
0001670254-25-000491,C/A,20250430,0001943495,020-34382,
0001670254-25-000492,C,20250430,0002066186,020-35838,
0001986159-25-000001,C-AR,20250430,0001986159,020-32647,20241231
0001665160-25-000836,C/A,20250430,0002045329,020-35231,
0001989245-25-000001,C-AR,20250430,0001989245,020-32750,20241231
0001665160-25-000834,C-U,20250429,0002056658,020-35600,
0002045384-25-000001,C-AR,20250429,0002045384,020-35193,20250429
0001213900-25-036907,C/A,20250429,0001972234,020-32901,
0001669191-25-000294,C-U,20250429,0002034524,020-34925,
0001669191-25-000293,C-U,20250429,0002035965,020-34977,
0001644600-25-000029,C-AR,20250429,0001933967,020-30355,20241231
0001665160-25-000833,C-AR,20250429,0002052600,020-35465,20241231
0001665160-25-000832,C/A,20250429,0002052600,020-35465,
0001670254-25-000490,C-AR,20250429,0001994585,020-33152,20241231
0001796599-25-000001,C-AR,20250429,0001796599,020-25985,20241231
0001896296-25-000003,C-AR,20250429,0001896296,020-29421,20250429
0001670254-25-000489,C/A,20250429,0001978355,020-34755,
0001828718-25-000002,C-AR,20250429,0001828718,020-27176,20241231
0001669191-25-000290,C/A,20250429,0001760855,020-32974,
0001760855-25-000003,C-TR-W,20250429,0001760855,020-32974,
0001644600-25-000028,C-AR,20250429,0001826213,020-27132,20241231
0001670254-25-000488,C/A,20250429,0002032862,020-34615,
0001665160-25-000831,C/A,20250429,0002047887,020-35322,
0001665160-25-000830,C-AR,20250429,0002047887,020-35322,20241231
0002020502-25-000002,C-TR,20250429,0002020502,020-34005,
0002020502-25-000001,C-AR,20250429,0002020502,020-34005,20241231
0001665160-25-000829,C-AR,20250429,0002052774,020-35436,20241231
0001665160-25-000828,C/A,20250429,0002052774,020-35436,
0001641172-25-006637,C-AR,20250429,0001721305,020-23828,20241231
0001665160-25-000827,C-AR,20250429,0001859835,020-28067,20241231
0001665160-25-000826,C/A,20250429,0001859835,020-35017,
0002004530-25-000001,C-AR,20250429,0002004530,020-33952,20241231
0001665160-25-000825,C-AR,20250429,0001655749,020-33582,20241231
0001665160-25-000823,C/A,20250429,0002045378,020-35185,
0001665160-25-000822,C-AR,20250429,0002045378,020-35185,20241231
0001665160-25-000820,C-AR,20250429,0001759211,020-31135,20241231
0001670254-25-000484,C-AR,20250429,0001957134,020-32297,20241231
0001665160-25-000818,C-AR,20250429,0001920939,020-30002,20241231
0001665160-25-000816,C-AR,20250429,0001996095,020-35565,20241231
0001665160-25-000814,C-AR,20250429,0002044995,020-35164,20241231
0001665160-25-000813,C/A,20250429,0002044995,020-35164,
0001644600-25-000027,C/A,20250429,0001933967,020-34712,
0001665160-25-000812,C-AR,20250429,0001764003,020-35767,20241231
0001665160-25-000811,C/A,20250429,0001764003,020-35767,
0001669191-25-000286,C/A,20250429,0001955728,020-35674,
0001665160-25-000809,C-AR,20250429,0002043285,020-35039,20241231
0001665160-25-000808,C/A,20250429,0002043285,020-35039,
0001941204-25-000001,C-AR,20250429,0001941204,020-30697,20241231
0001665160-25-000806,C-AR,20250429,0001778032,020-33653,20241231
0001665160-25-000805,C/A,20250429,0001778032,020-35236,
0001670254-25-000482,C/A,20250429,0002011502,020-33825,
0001670254-25-000481,C/A,20250429,0002053629,020-35499,
0001974874-25-000003,C-TR,20250429,0001974874,020-33175,
0001139020-25-000090,C-AR,20250429,0002011047,020-33851,20241231
0001139020-25-000088,C-AR,20250429,0001979812,020-32663,20241231
0002036963-25-000002,C-AR,20250429,0002027032,020-34305,20241231
0002036963-25-000001,C-AR,20250429,0002036963,020-34756,20241231
0001974874-25-000001,C-AR,20250429,0001974874,020-33175,20241231
0001555127-25-000005,C-AR,20250429,0001555127,020-26416,20241231
0002024060-25-000003,C/A,20250429,0002024060,020-34198,
0001670254-25-000479,C-TR,20250429,0001993921,020-32936,
0002028792-25-000003,C/A,20250429,0002028792,020-34861,
0001665160-25-000803,C-AR,20250429,0001997094,020-34691,20241231
0001096906-25-000619,C/A,20250429,0002030392,020-34563,
0001555127-25-000004,C/A,20250429,0001555127,020-35753,
0001665160-25-000800,C-AR,20250429,0002014040,020-33798,20241231
0001096906-25-000616,C-AR,20250429,0001767862,020-25250,20241231
0001641172-25-006618,C-AR,20250429,0001745249,020-24451,20241231
0001939505-25-000002,C-TR,20250429,0001939505,020-30602,
0002028792-25-000002,C/A,20250429,0002028792,020-34861,
0001062993-25-008158,C-AR,20250429,0001920223,020-29967,20241231
0001972057-25-000002,C-AR,20250429,0002021531,020-34082,20241231
0001670254-25-000475,C-AR,20250429,0001984506,020-32606,20241231
0001866542-25-000005,C-TR,20250429,0001866542,020-28323,
0001666102-25-000016,C-AR,20250429,0002017534,020-34516,20241231
0001666102-25-000015,C/A,20250429,0002017534,020-34516,
0001634025-25-000001,C-AR,20250429,0001634025,020-26408,20241231
0001972057-25-000001,C-AR,20250429,0001972057,020-32134,20241231
0001939505-25-000001,C-AR,20250429,0001939505,020-30602,20241231
0001666102-25-000014,C-AR,20250429,0001869822,020-32363,20241231
0001670254-25-000474,C/A,20250429,0001825224,020-34287,
0001866542-25-000003,C-AR,20250429,0001866542,020-28323,20241231
0001979102-25-000002,C-AR,20250429,0001979102,020-32518,20250429
0001666102-25-000013,C/A,20250429,0001869822,020-34402,
0002063604-25-000006,C,20250429,0002066042,020-35837,
0001062993-25-008152,C-TR,20250429,0001978238,020-32443,
0001665160-25-000797,C-AR,20250429,0001992986,020-33009,20241231
0001991258-25-000003,C-AR,20250429,0001991258,020-33031,20241231
0001665160-25-000795,C-AR,20250429,0002023016,020-34168,20241231
0001062993-25-008146,C/A,20250429,0002032221,020-34635,
0001669191-25-000284,C/A,20250429,0002052671,020-35422,
0001670254-25-000472,C/A,20250429,0001972891,020-34530,
0001062993-25-008143,C-AR,20250429,0001978238,020-32443,20241231
0002013107-25-000002,C-AR,20250429,0002013107,020-33767,20241231
0001665160-25-000792,C,20250429,0001900590,020-35836,
0001670254-25-000471,C-AR,20250429,0002011454,020-33786,20241231
0001099910-25-000138,C-AR,20250429,0001804181,020-32325,20241231
0001829126-25-003016,C,20250429,0002064697,020-35834,
0001670254-25-000469,C/A,20250429,0002031997,020-34666,
0001670254-25-000467,C/A,20250429,0001647116,020-35743,
0001665160-25-000789,C-AR,20250429,0002051498,020-35469,20241231
0001670254-25-000464,C,20250429,0002056209,020-35832,
0001665160-25-000790,C-TR,20250429,0001666308,020-29520,
0001670254-25-000463,C/A,20250429,0001989089,020-33493,
0001781973-25-000001,C-AR,20250429,0001781973,020-26939,20241231
0002065594-25-000001,C,20250428,0002065594,020-35831,
0001213900-25-036185,C-AR,20250428,0001972234,020-32164,20241231
0001670254-25-000461,C-AR,20250428,0002026931,020-34491,20241231
0001669191-25-000281,C/A,20250428,0001621902,020-33570,
0001665160-25-000788,C-AR,20250428,0001971963,020-32235,20241231
0001665160-25-000787,C/A,20250428,0001971963,020-35595,
0001670254-25-000460,C-AR,20250428,0002023635,020-34139,20241231
0001670254-25-000459,C-U,20250428,0002023635,020-34139,
0001510171-25-000003,C-AR,20250428,0001510171,020-34361,20241231
0001726003-25-000001,C-AR,20250428,0001726003,020-29090,20241231
0001665160-25-000786,C-AR,20250428,0002042791,020-35063,20241231
0001665160-25-000785,C/A,20250428,0002042791,020-35063,
0001670254-25-000456,C-AR,20250428,0001812832,020-26454,20241231
0001670254-25-000454,C/A,20250428,0001927507,020-34143,
0001670254-25-000452,C-AR,20250428,0001984503,020-32638,20241231
0001665160-25-000783,C/A,20250428,0001822078,020-34534,
0001665160-25-000782,C-AR,20250428,0001822078,020-26798,20241231
0001665160-25-000780,C-AR,20250428,0001488790,020-34933,20241231
0001670254-25-000450,C/A,20250428,0001961710,020-35315,
0002014005-25-000001,C-AR,20250428,0002014005,020-33963,20241231
0001670254-25-000449,C/A,20250428,0002052187,020-35433,
0002033917-25-000001,C-AR,20250428,0002033917,020-34657,20241231
0001959002-25-000002,C-AR,20250428,0001959002,020-34900,20241231
0001670254-25-000448,C-AR,20250428,0001817417,020-26619,20241231
0002063604-25-000005,C-AR,20250428,0001615727,020-26811,20241231
0001735613-25-000001,C-AR,20250428,0001735613,020-26398,20241231
0001835500-25-000003,C-AR/A,20250428,0001835500,020-27386,20241231
0001903644-25-000001,C-AR,20250428,0001903644,020-33020,20241231
0001665160-25-000778,C/A,20250428,0002060530,020-35694,
0001666102-25-000012,C-AR,20250428,0002019755,020-34114,20241231
0001670254-25-000446,C-AR,20250428,0002005110,020-33391,20241231
0001666102-25-000011,C/A,20250428,0002019755,020-34114,
0002060792-25-000004,C/A,20250428,0002060792,020-35715,
0002019088-25-000004,C/A,20250428,0002019088,020-35150,
0001881536-25-000002,C-AR,20250428,0001881536,020-28735,20241231
0001760855-25-000002,C-TR,20250428,0001760855,020-32974,
0001670254-25-000441,C,20250428,0002056167,020-35829,
0001670254-25-000440,C,20250428,0001634025,020-35828,
0001670254-25-000443,C-W,20250428,0002056167,020-35829,
0001726537-25-000001,C-TR,20250428,0001726537,020-23945,
0001670254-25-000442,C/A,20250428,0002056167,020-35577,
0001670254-25-000444,C/A,20250428,0002051863,020-35605,
0001670254-25-000445,C/A,20250428,0002043663,020-35232,
0002012683-25-000005,C-AR/A,20250428,0002012683,020-33756,20241231
0001670254-25-000435,C-AR,20250425,0001936933,020-31058,20241231
0001670254-25-000434,C-AR,20250425,0002022950,020-34103,20241231
0001777982-25-000003,C/A,20250425,0001777982,020-35720,
0001062993-25-007991,C/A,20250425,0002058322,020-35610,
0001958043-25-000001,C-TR,20250425,0001947187,020-31007,
0001670254-25-000433,C-AR,20250425,0001971259,020-34210,20241231
0001670254-25-000431,C/A,20250425,0002063997,020-35757,
0001835500-25-000002,C-AR,20250425,0001835500,020-29418,20241231
0001978309-25-000003,C/A,20250425,0001978309,020-35625,
0001665160-25-000772,C-AR,20250425,0001877022,020-28623,20241231
0001973591-25-000008,C-TR,20250425,0001973591,020-32646,
0001670254-25-000429,C,20250425,0002059521,020-35827,
0001973591-25-000007,C-AR,20250425,0001973591,020-32646,20241231
0001973591-25-000006,C-TR-W,20250425,0001973591,020-32646,
0001665160-25-000769,C-AR,20250425,0001559745,020-32930,20241231
0001670254-25-000428,C-AR,20250425,0001764417,020-33929,20241231
0001670254-25-000427,C-AR,20250425,0001806335,020-28443,20241231
0001849552-25-000003,C-TR,20250425,0001849552,020-34771,
0001691595-25-000002,C-AR,20250425,0001691595,020-34102,20241231
0001665160-25-000767,C-AR,20250425,0002056316,020-35584,20241231
0001849552-25-000002,C-AR,20250425,0001849552,020-34771,20241231
0001533704-25-000001,C-AR,20250425,0001533704,020-33916,20241231
0001670254-25-000426,C-AR,20250425,0001991264,020-32920,20241231
0001644600-25-000026,C/A-W,20250425,0001933967,020-34712,
0001670254-25-000424,C-AR,20250425,0001893943,020-31599,20241231
0002008640-25-000003,C-TR,20250425,0002008640,020-35262,
0001670254-25-000422,C/A,20250425,0002011454,020-34662,
0002008640-25-000002,C-AR,20250425,0002008640,020-35262,20241231
0001062993-25-007968,C-U,20250425,0001963859,020-35099,
0001819194-25-000001,C-W,20250425,0001819194,020-35332,
0001644600-25-000025,C/A,20250425,0001933967,020-34712,
0001062993-25-007964,C/A,20250425,0001875534,020-35218,
0001099910-25-000135,C-AR,20250425,0001969120,020-31981,20231231
0001644600-25-000024,C-U,20250425,0001687316,020-33082,
0001213900-25-035237,C-TR,20250425,0001931678,020-30313,
0001670254-25-000419,C,20250425,0002065431,020-35826,
0001993580-25-000001,C-AR,20250425,0001993580,020-33154,20250424
0001096906-25-000583,C-AR,20250425,0001812444,020-26441,20241231
0001670254-25-000418,C/A,20250425,0002042609,020-35050,
0001213900-25-035172,C-AR,20250425,0001931678,020-30313,20241231
0001017386-25-000056,C-AR,20250424,0000717588,020-28817,20241231
0001670254-25-000417,C/A,20250424,0001964418,020-34798,
0001670254-25-000416,C/A,20250424,0001952625,020-33765,
0001665160-25-000765,C-AR,20250424,0002058306,020-35713,20241231
0001665160-25-000763,C/A,20250424,0002058306,020-35713,
0001641172-25-006014,C,20250424,0002065709,020-35825,
0002063604-25-000004,C,20250424,0002065667,020-35823,
0001670254-25-000415,C-AR,20250424,0001802249,020-29297,20241231
0001670254-25-000414,C-AR,20250424,0001854811,020-27952,20241231
0001665160-25-000761,C-AR,20250424,0001842368,020-33711,20241231
0001096906-25-000577,C/A,20250424,0001916231,020-35537,
0001665160-25-000759,C-AR,20250424,0002045356,020-35542,20241231
0001665160-25-000758,C/A,20250424,0002045356,020-35542,
0002022795-25-000001,C-AR,20250424,0002022795,020-35028,20241231
0001738427-25-000001,C-AR,20250424,0001738427,020-32242,20241231
0001670254-25-000412,C/A,20250424,0001855821,020-28693,
0001670254-25-000411,C-AR,20250424,0001675598,020-32680,20241231
0001851385-25-000001,C-AR,20250424,0001851385,020-29950,20241231
0002063604-25-000003,C,20250424,0002065612,020-35822,
0002063604-25-000002,C,20250424,0002065587,020-35821,
0001670254-25-000410,C-AR,20250424,0002020021,020-34072,20241231
0001670254-25-000408,C/A,20250424,0001796036,020-33107,
0001140361-25-015305,C,20250424,0002061269,020-35820,
0001665160-25-000754,C/A,20250424,0001972678,020-35319,
0001665160-25-000756,C/A,20250424,0002059368,020-35672,
0001670254-25-000406,C,20250424,0002065401,020-35818,
0001963747-25-000003,C/A,20250424,0001963747,020-35773,
0001213900-25-034759,C-U,20250424,0001952082,020-34711,
0001641172-25-005893,C,20250423,0002019817,020-35816,
0001665160-25-000751,C-AR,20250423,0001845509,020-27683,20241231
0001665160-25-000750,C/A,20250423,0001845509,020-35675,
0001670254-25-000404,C-AR,20250423,0001611161,020-24714,20241231
0001670254-25-000402,C-AR,20250423,0001777061,020-25674,20231231
0001947088-25-000001,C-AR,20250423,0001947088,020-31155,20241231
0001665160-25-000748,C,20250423,0002003387,020-35814,
0002065339-25-000001,C,20250423,0002065339,020-35812,
0001665160-25-000746,C,20250423,0002062787,020-35811,
0001973591-25-000003,C-TR,20250423,0001973591,020-32646,
0001830829-25-000002,C-AR,20250423,0001830829,020-32986,20241231
0001670254-25-000401,C-AR,20250423,0001724714,020-23919,20241231
0001670254-25-000399,C-AR,20250423,0001952398,020-34046,20241231
0002020731-25-000002,C/A,20250423,0002020731,020-34353,
0001993754-25-000001,C-AR,20250423,0001993754,020-32938,20241231
0001670254-25-000397,C,20250423,0002065319,020-35809,
0001893890-25-000001,C-AR,20250423,0001893890,020-29455,20241231
0002035648-25-000001,C/A,20250423,0002035648,020-35061,
0001789811-25-000003,C-TR,20250422,0001789811,020-25696,
0001789811-25-000002,C-AR,20250422,0001789811,020-25696,20250422
