ACCESSION_NUMBER,SUBMISSION_TYPE,FILING_DATE,CIK,FILE_NUMBER,PERIOD
0001670254-25-000396,C-AR,20250422,0001836722,020-27560,20241231
0001665160-25-000744,C-AR,20250422,0001783128,020-25678,20241231
0001665160-25-000743,C/A,20250422,0001783128,020-35641,
0002001857-25-000008,C-TR,20250422,0001648350,020-33856,
0001213900-25-034242,C-AR,20250422,0001123312,020-31574,20241231
0002001857-25-000007,C-AR,20250422,0001648350,020-33856,20241231
0001665160-25-000741,C-U,20250422,0001732981,020-35335,
0001665160-25-000740,C-U,20250422,0002033731,020-34679,
0002065336-25-000001,C,20250422,0002065336,020-35808,
0002062177-25-000001,C,20250422,0002062177,020-35807,
0001665160-25-000739,C-AR,20250422,0001718984,020-35004,20241231
0001665160-25-000738,C/A,20250422,0001718984,020-35004,
0002001857-25-000006,C-AR,20250422,0001822699,020-26831,20241231
0002055191-25-000003,C/A,20250422,0002055191,020-35551,
0001683892-25-000002,C-U,20250422,0001683892,020-33979,
0001669191-25-000278,C/A,20250422,0002034116,020-35055,
0002031364-25-000007,C-AR,20250422,0002025077,020-34254,20241231
0001665160-25-000735,C,20250422,0002065286,020-35806,
0001665160-25-000732,C,20250422,0002063062,020-35804,
0002031364-25-000006,C-W,20250422,0002043207,020-35110,
0002031364-25-000005,C-AR,20250422,0001942322,020-31229,20241231
0002031364-25-000004,C-AR,20250422,0002011114,020-33643,20241231
0002031364-25-000003,C-AR,20250422,0002007628,020-33489,20241231
0001669191-25-000275,C/A,20250422,0002004517,020-33469,
0002031364-25-000002,C-AR,20250422,0001660271,020-28396,20241231
0002031364-25-000001,C-AR,20250422,0002031364,020-34487,20241231
0002007364-25-000001,C-AR,20250422,0002007364,020-33507,20241231
0001670254-25-000393,C,20250422,0002064976,020-35802,
0001986571-25-000003,C-AR,20250422,0001986571,020-32722,20241231
0002012683-25-000002,C-AR,20250422,0002012683,020-33756,20241231
0001956001-25-000007,C-AR,20250421,0001956001,020-31476,20241231
0001665160-25-000730,C-TR,20250421,0001821125,020-26975,
0001665160-25-000729,C-U,20250421,0002057514,020-35676,
0002046827-25-000006,C-U,20250421,0002046827,020-35375,
0002035755-25-000004,C,20250421,0001727750,020-35801,
0001099910-25-000130,C-TR,20250421,0001999692,020-33744,
0001666102-25-000010,C-AR,20250421,0002043346,020-35025,20241231
0001666102-25-000009,C/A,20250421,0002043346,020-35025,
0002035755-25-000003,C-AR,20250421,0002008327,020-33527,20241231
0002035755-25-000002,C-AR,20250421,0001968222,020-32150,20241231
0002035755-25-000001,C-AR,20250421,0002035755,020-34719,20241231
0001670254-25-000392,C/A,20250421,0002027681,020-34455,
0002063604-25-000001,C,20250421,0002063604,020-35800,
0001666102-25-000008,C-AR,20250421,0002019538,020-34356,20241231
0001666102-25-000007,C/A,20250421,0002019538,020-34356,
0001670254-25-000386,C/A,20250421,0002015355,020-33806,
0001665160-25-000728,C-AR,20250421,0002052465,020-35450,20241231
0002065046-25-000001,C,20250421,0002065046,020-35797,
0001670254-25-000388,C,20250421,0001947056,020-35798,
0001665160-25-000726,C-U,20250421,0002055428,020-35543,
0001670254-25-000390,C,20250421,0001891649,020-35799,
0001665160-25-000724,C-U,20250418,0002063496,020-35741,
0001665160-25-000723,C-U,20250418,0001458574,020-35380,
0001665160-25-000722,C-U,20250418,0002059368,020-35672,
0001665160-25-000721,C-U,20250418,0002058865,020-35649,
0001665160-25-000720,C-U,20250418,0001783128,020-35641,
0001665160-25-000719,C-U,20250418,0001733353,020-35711,
0001665160-25-000718,C-U,20250418,0002009327,020-35644,
0001665160-25-000717,C-U,20250418,0002060530,020-35694,
0001670254-25-000385,C-AR,20250418,0001836721,020-27370,20241231
0002062402-25-000001,C,20250418,0002062402,020-35796,
0001665160-25-000716,C-U,20250418,0002022025,020-34164,
0001665160-25-000715,C-AR,20250418,0001812658,020-26617,20241231
0002056010-25-000004,C-U,20250418,0002053930,020-35586,
0002056010-25-000003,C-U,20250418,0002055809,020-35548,
0001670254-25-000384,C/A,20250418,0002024399,020-34471,
0001665160-25-000713,C,20250418,0001965392,020-35795,
0001665160-25-000711,C/A,20250418,0001777274,020-35351,
0001665160-25-000709,C-AR,20250418,0001777274,020-25998,20241231
0001669191-25-000273,C-AR,20250418,0001899326,020-29367,20241231
0001665160-25-000706,C/A,20250418,0002009327,020-35644,
0002063804-25-000002,C,20250418,0002063807,020-35792,
0002063804-25-000001,C,20250418,0002063804,020-35791,
0001736664-25-000001,C-TR,20250418,0001736664,020-24293,
0001665160-25-000702,C-AR,20250418,0001863653,020-28266,20241231
0001670254-25-000379,C,20250418,0001751635,020-35789,
0001670254-25-000380,C-AR,20250418,0002009974,020-33584,20241231
0001665160-25-000700,C-U,20250418,0002055989,020-35554,
0001670254-25-000382,C,20250418,0002064723,020-35790,
0001096906-25-000543,C,20250417,0002010960,020-35787,
0001641172-25-005303,C,20250417,0002064941,020-35786,
0002052474-25-000004,C/A,20250417,0002052474,020-35664,
0001670254-25-000377,C-AR,20250417,0002016335,020-33839,20241231
0001665160-25-000699,C-U,20250417,0001833787,020-35626,
0001665160-25-000698,C-U,20250417,0001980292,020-35412,
0001670254-25-000376,C-AR,20250417,0001947789,020-31199,20241231
0001331332-25-000003,C-AR,20250417,0001331332,020-28986,20241231
0001062993-25-007627,C-U,20250417,0002035321,020-34715,
0001670254-25-000375,C/A,20250417,0002030151,020-34472,
0002009814-25-000002,C-TR,20250417,0002009814,020-33790,
0002009814-25-000001,C-AR,20250417,0002009814,020-33790,20241231
0001669191-25-000272,C/A,20250417,0002042829,020-35222,
0001670254-25-000374,C-AR,20250417,0001732157,020-33762,20241231
0001665160-25-000696,C/A,20250417,0001733353,020-35711,
0001062993-25-007622,C/A,20250417,0002043459,020-35022,
0001870611-25-000004,C-AR,20250417,0001870611,020-33478,20241231
0002032653-25-000003,C-TR,20250417,0002032653,020-35064,
0002032653-25-000002,C-AR,20250417,0002032653,020-35064,20241231
0002007209-25-000003,C-TR,20250417,0002007209,020-33519,
0002008980-25-000001,C-AR,20250417,0002008980,020-33995,20241231
0002007209-25-000001,C-AR,20250417,0002007209,020-33519,20241231
0001996759-25-000006,C-TR,20250417,0001996759,020-33352,
0001996759-25-000004,C-AR,20250417,0001996759,020-33352,20241231
0001665160-25-000693,C,20250417,0001684283,020-35783,
0001669191-25-000269,C/A,20250417,0002045208,020-35271,
0001062993-25-007617,C/A,20250417,0002043459,020-35022,
0001670254-25-000373,C/A,20250417,0002037345,020-35011,
0001665160-25-000690,C-AR,20250416,0001821125,020-26975,20241231
0001669191-25-000266,C/A,20250416,0002008454,020-35748,
0001665160-25-000688,C-U,20250416,0002041723,020-34986,
0001665160-25-000687,C-U,20250416,0001880047,020-35374,
0001665160-25-000686,C-U,20250416,0002047529,020-35317,
0001665160-25-000685,C-U,20250416,0002052772,020-35426,
0001665160-25-000684,C-U,20250416,0001741454,020-35393,
0001670254-25-000372,C-AR,20250416,0001969665,020-32038,20241231
0001670254-25-000371,C-AR,20250416,0001881570,020-28927,20241231
0001670254-25-000370,C-AR,20250416,0001977447,020-33439,20241231
0001096906-25-000530,C/A,20250416,0002041824,020-35574,
0001670254-25-000368,C-AR,20250416,0002005090,020-33400,20241231
0001665160-25-000683,C,20250416,0002057570,020-35780,
0001477932-25-002788,C-U,20250416,0001989655,020-33167,
0001665160-25-000682,C-AR,20250416,0001720264,020-33676,20241231
0001665160-25-000680,C/A,20250416,0001720264,020-35414,
0001670254-25-000367,C-AR,20250416,0001900590,020-34343,20241231
0001670254-25-000366,C/A,20250416,0001817417,020-35428,
0002019885-25-000002,C-AR,20250416,0002019885,020-34035,20241231
0001709244-25-000002,C-AR,20250416,0001709244,020-23460,20241231
0001670254-25-000365,C/A,20250416,0001817417,020-35428,
0001665160-25-000678,C-TR,20250416,0001706842,020-31074,
0001665160-25-000677,C-AR,20250416,0002040427,020-34918,20241231
0001665160-25-000675,C-AR,20250416,0001952850,020-31308,20241231
0001716974-25-000002,C-AR,20250416,0001716974,020-23618,20241231
0002064198-25-000001,C/A,20250416,0002064198,020-35758,
0002010151-25-000002,C-AR,20250416,0002010151,020-33575,20241231
0001665160-25-000671,C,20250416,0002033731,020-35778,
0002063914-25-000002,C/A,20250415,0002063914,020-35770,
0001923441-25-000002,C-W,20250415,0001923441,020-30050,
0001665160-25-000669,C-AR,20250415,0002041067,020-34962,20241231
0001665160-25-000667,C/A,20250415,0002051297,020-35402,
0001665160-25-000666,C/A,20250415,0002052465,020-35450,
0001477932-25-002741,C-U,20250415,0001620704,020-34208,
0001665160-25-000665,C/A,20250415,0001765489,020-35175,
0001920292-25-000002,C-AR,20250415,0001920292,020-29986,20231231
0001920292-25-000001,C-AR,20250415,0001920292,020-29986,20241231
0002063605-25-000001,C,20250415,0002063605,020-35776,
0001665160-25-000663,C-AR,20250415,0002045020,020-35162,20241231
0002038139-25-000002,C-U,20250415,0002038139,020-34820,
0001669191-25-000264,C/A,20250415,0001750795,020-34896,
0002049492-25-000004,C-AR,20250415,0001727750,020-26630,20241231
0002036985-25-000003,C-U,20250415,0002036985,020-35258,
0002010670-25-000002,C-AR,20250415,0002010670,020-35295,20241231
0001062993-25-007483,C,20250415,0002017801,020-35775,
0001670254-25-000364,C/A,20250415,0001990587,020-34406,
0001670254-25-000363,C/A,20250415,0001974063,020-34802,
0002029197-25-000002,C/A,20250414,0002029197,020-35379,
0001670254-25-000362,C-AR,20250414,0002024433,020-34231,20241231
0002061068-25-000004,C/A,20250414,0002046887,020-35583,
0002061068-25-000003,C/A,20250414,0002061068,020-35683,
0001665160-25-000661,C-AR,20250414,0001968555,020-31950,20241231
0001665160-25-000658,C-AR,20250414,0001983438,020-32660,20241231
0001062993-25-007441,C/A,20250414,0001763588,020-35701,
0001665160-25-000656,C-AR,20250414,0001987012,020-32711,20241231
0001963747-25-000002,C,20250414,0001963747,020-35773,
0002000970-25-000001,C-AR,20250414,0002000970,020-33328,20220124
0001665160-25-000653,C-AR,20250414,0001820834,020-26992,20241231
0001644600-25-000023,C-U,20250414,0001687316,020-34685,
0002059910-25-000004,C-W,20250414,0002059910,020-35657,
0001665160-25-000650,C/A,20250414,0001744757,020-35535,
0001665160-25-000648,C-AR,20250414,0002015440,020-34992,20241231
0002058988-25-000004,C-U,20250414,0002058988,020-35639,
0001666102-25-000006,C-AR,20250414,0002031376,020-34558,20241231
0001666102-25-000005,C/A,20250414,0002031376,020-34558,
0001665160-25-000646,C-AR,20250414,0001857657,020-28197,20241231
0001062993-25-007400,C,20250414,0001095130,020-35772,
0001760404-25-000003,C/A,20250414,0001760404,020-34703,
0001665160-25-000642,C-U,20250414,0002051477,020-35445,
0002063914-25-000001,C,20250411,0002063914,020-35770,
0001665160-25-000641,C/A,20250411,0001936666,020-35557,
0002055679-25-000004,C/A,20250411,0002055679,020-35528,
0001665160-25-000639,C-U,20250411,0002057956,020-35613,
0002055679-25-000003,C/A,20250411,0002055679,020-35528,
0001670254-25-000361,C-AR,20250411,0002005162,020-33521,20241231
0001665160-25-000638,C-U,20250411,0001967763,020-35667,
0001665160-25-000636,C-TR,20250411,0001926829,020-30219,
0001665160-25-000635,C-TR-W,20250411,0001926829,020-30219,
0001670254-25-000359,C-AR,20250411,0001990481,020-33075,20241231
0001665160-25-000634,C-TR,20250411,0001926829,020-30219,
0001793646-25-000005,C-AR,20250411,0001793646,020-33844,20241231
0001670254-25-000358,C-AR,20250411,0001835668,020-27340,20241231
0001665160-25-000633,C/A,20250411,0002042791,020-35063,
0001989839-25-000003,C-TR,20250411,0001989839,020-32795,
0001989839-25-000002,C-AR,20250411,0001989839,020-32795,20241231
0001665160-25-000631,C-AR,20250411,0002030563,020-34470,20241231
0001870874-25-000003,C,20250411,0002050717,020-35769,
0001644600-25-000021,C-U,20250411,0001710670,020-35461,
0001644600-25-000019,C-AR,20250411,0001786471,020-25597,20241231
0001746480-25-000005,C-AR,20250411,0001746480,020-30460,20241231
0001665160-25-000629,C-AR,20250411,0002036797,020-34810,20241231
0001746480-25-000004,C-AR,20250411,0001746480,020-30460,20231231
0001665160-25-000627,C-AR,20250411,0001825277,020-29682,20241231
0001665160-25-000624,C-AR,20250411,0001809263,020-29155,20241231
0001665160-25-000622,C-AR,20250411,0001925116,020-35342,20241231
0001665160-25-000620,C-AR,20250411,0001960077,020-31877,20241231
0001665160-25-000617,C-AR,20250411,0001916649,020-29903,20241231
0002055679-25-000002,C/A,20250411,0002055679,020-35528,
0001665160-25-000615,C-U,20250411,0002049921,020-35349,
0001670254-25-000356,C,20250411,0002016494,020-35768,
0001665160-25-000614,C-U,20250411,0002053244,020-35464,
0001665160-25-000613,C-AR,20250410,0002053244,020-35464,20241231
0001665160-25-000611,C-AR,20250410,0002007816,020-35386,20241231
0001665160-25-000609,C/A,20250410,0002007816,020-35386,
0002027681-25-000003,C-AR,20250410,0002027681,020-34455,20241231
0001665160-25-000606,C-AR,20250410,0001831805,020-27260,20241231
0001670254-25-000353,C-AR,20250410,0001989498,020-32735,20241231
0001670254-25-000351,C-AR,20250410,0001882848,020-33300,20241231
0001665160-25-000603,C-AR,20250410,0001478985,020-26084,20241231
0001670254-25-000350,C/A,20250410,0002047283,020-35404,
0001665160-25-000601,C-AR,20250410,0001940832,020-30852,20241231
0001807742-25-000001,C-AR,20250410,0001807742,020-26273,20201231
0001665160-25-000598,C-AR,20250410,0002040415,020-34961,20241231
0001665160-25-000595,C,20250410,0001764003,020-35767,
0001665160-25-000593,C-AR,20250410,0001996038,020-33051,20241231
0002026753-25-000001,C/A,20250410,0002026753,020-34286,
0002059568-25-000001,C,20250410,0002059568,020-35765,
0002001196-25-000002,C-AR,20250410,0002001196,020-34182,20241231
0002001159-25-000002,C-AR,20250410,0002001159,020-34180,20241231
0001670254-25-000349,C-AR,20250410,0001916637,020-29895,20241231
0001989095-25-000009,C-TR,20250410,0001989095,020-33334,
0001989095-25-000007,C-AR,20250410,0001989095,020-33334,20241231
0001665160-25-000589,C-AR,20250410,0001926831,020-30124,20241231
0001665160-25-000587,C-AR,20250410,0001822782,020-33895,20241231
0001683168-25-002405,C-U,20250410,0001730533,020-35131,
0001665160-25-000585,C-AR,20250410,0001934237,020-33540,20241231
0001665160-25-000583,C-AR,20250410,0001568861,020-34249,20241231
0001665160-25-000578,C-AR,20250410,0001973971,020-32309,20231231
0001670254-25-000346,C,20250410,0001997489,020-35763,
0001670254-25-000345,C-W,20250410,0002053745,020-35589,
0001665160-25-000580,C-TR,20250410,0001973971,020-32309,
0001670254-25-000347,C,20250410,0002063983,020-35764,
0001665160-25-000579,C-AR,20250410,0001973971,020-32309,20241231
0001669191-25-000262,C-U,20250409,0002026909,020-34291,
0001669191-25-000261,C-U,20250409,0001825796,020-31925,
0001669191-25-000258,C-U,20250409,0002031487,020-35400,
0001665160-25-000570,C-AR,20250409,0002037196,020-35009,20241231
0001670254-25-000344,C-AR,20250409,0001870369,020-33651,20241231
0001665160-25-000568,C-AR,20250409,0001994173,020-33072,20241231
0001670254-25-000342,C-AR,20250409,0001964750,020-31786,20241231
0001665160-25-000566,C-AR,20250409,0001803721,020-26174,20241231
0001821195-25-000002,C-TR,20250409,0001821195,020-26768,
0001665160-25-000563,C,20250409,0002063642,020-35762,
0001821195-25-000001,C-AR,20250409,0001821195,020-33238,20241231
0001670254-25-000341,C/A,20250409,0001826329,020-34757,
0001666025-25-000001,C-U,20250409,0002034291,020-34646,
0001670254-25-000340,C-W,20250409,0002012967,020-33684,
0001665160-25-000561,C/A,20250409,0002052600,020-35465,
0001665160-25-000559,C-AR,20250409,0001887887,020-28954,20241231
0001665160-25-000556,C-AR,20250409,0001873475,020-28941,20241231
0001665160-25-000553,C-AR,20250409,0001937683,020-30530,20241231
0001670254-25-000336,C/A,20250409,0002053749,020-35504,
0001665160-25-000550,C-AR,20250409,0001948125,020-31035,20241231
0002060792-25-000003,C/A,20250409,0002060792,020-35715,
0001665160-25-000548,C-AR,20250409,0001292625,020-32055,20241231
0001665160-25-000546,C-AR,20250409,0001731197,020-25317,20241231
0001665160-25-000543,C-AR,20250409,0001881374,020-32464,20241231
0001670254-25-000334,C-AR,20250409,0001928347,020-30483,20241231
0001665160-25-000541,C-AR,20250409,0001765489,020-26434,20241231
0001670254-25-000332,C-AR,20250409,0001905705,020-33776,20241231
0001665160-25-000539,C-AR,20250409,0001965503,020-32027,20241231
0001665160-25-000536,C-AR,20250409,0001715110,020-29632,20241231
0001669191-25-000256,C/A,20250409,0002019865,020-34051,
0001717109-25-000003,C-TR,20250409,0001717109,020-30813,
0001717109-25-000001,C-AR,20250409,0001717109,020-30813,20241231
0001670254-25-000327,C,20250409,0002044204,020-35759,
0002061810-25-000001,C,20250409,0002061810,020-35760,
0001555127-25-000003,C-AR/A,20250409,0001555127,020-26416,20231231
0001670254-25-000329,C/A,20250409,0002044204,020-35425,
0001670254-25-000330,C-AR,20250409,0001862481,020-31943,20241231
0002035878-25-000003,C,20250408,0002064198,020-35758,
0001670254-25-000326,C/A,20250408,0001945171,020-35329,
0001670254-25-000324,C-AR,20250408,0002000924,020-33509,20241231
0001980806-25-000003,C-AR,20250408,0001980806,020-32788,20241231
0001980806-25-000002,C-AR,20250408,0001980806,020-32788,20231231
0001670254-25-000323,C-AR,20250408,0002009448,020-33541,20241231
0002016816-25-000002,C-AR,20250408,0002016816,020-34156,20241231
0002035878-25-000002,C-W,20250408,0002057607,020-35575,
0001665160-25-000534,C-AR,20250408,0001982201,020-32586,20241231
0001670254-25-000322,C-AR,20250408,0001934804,020-32100,20241231
0001670254-25-000321,C/A,20250408,0002053749,020-35504,
0002055060-25-000002,C-AR,20250408,0002004960,020-33421,20241231
0001670254-25-000318,C,20250408,0002063997,020-35757,
0001665160-25-000531,C-AR,20250408,0001861448,020-28989,20241231
0001952170-25-000001,C-AR,20250408,0001952170,020-31348,20241231
0002035878-25-000001,C,20250408,0002063803,020-35756,
0002052148-25-000003,C/A,20250408,0002052148,020-35559,
0001665160-25-000529,C-U,20250408,0001960077,020-35620,
0001670254-25-000316,C,20250408,0001930642,020-35755,
0001665160-25-000528,C/A,20250408,0002033731,020-34679,
0002052841-25-000004,C,20250408,0002063806,020-35754,
0002052841-25-000003,C/A,20250408,0002052841,020-35462,
0002009571-25-000007,C-AR/A,20250408,0002009571,020-34101,20241231
0001555127-25-000002,C,20250408,0001555127,020-35753,
0001670254-25-000313,C,20250408,0001781973,020-35752,
0001670254-25-000309,C-AR,20250408,0001831322,020-27243,20241231
0001670254-25-000312,C,20250408,0001831322,020-35751,
0001670254-25-000305,C-AR,20250407,0001588427,020-30818,20241231
0001665160-25-000527,C-U,20250407,0001844273,020-35442,
0002009571-25-000005,C-AR,20250407,0002009571,020-34101,20241231
0001670254-25-000303,C-AR,20250407,0001918812,020-29933,20241231
0002064005-25-000001,C,20250407,0002064005,020-35750,
0001903204-25-000003,C-TR,20250407,0001903204,020-30018,
0001951496-25-000001,C-AR,20250407,0001951496,020-31495,20241231
0001903204-25-000002,C-AR,20250407,0001903204,020-30018,20241231
0001670254-25-000302,C-AR,20250407,0002023653,020-34142,20241231
0001062993-25-007129,C/A,20250407,0001763588,020-35701,
0001670254-25-000301,C,20250407,0001832659,020-35749,
0002042549-25-000002,C-W,20250407,0002042549,020-35659,
0001669191-25-000254,C/A,20250407,0002002801,020-33466,
0001670254-25-000300,C/A,20250407,0001893890,020-35138,
0001947784-25-000004,C-TR,20250407,0001947784,020-32785,
0001665160-25-000526,C/A,20250404,0002056658,020-35600,
0001669191-25-000251,C,20250404,0002008454,020-35748,
0001670254-25-000299,C-AR,20250404,0001755580,020-24821,20241231
0001670254-25-000297,C,20250404,0001696893,020-35746,
0001669191-25-000249,C/A,20250404,0001750795,020-34896,
0001670254-25-000296,C-AR,20250404,0001951510,020-31291,20241231
0001062993-25-007078,C/A,20250404,0001875534,020-35218,
0001665160-25-000523,C-AR,20250404,0002030600,020-34560,20241231
0001670254-25-000295,C-AR,20250404,0001862675,020-28101,20241231
0001062993-25-007055,C-W,20250404,0002045228,020-35284,
0001901009-25-000013,C-AR,20250404,0001901009,020-32867,20241231
0001665160-25-000520,C/A,20250404,0002043285,020-35039,
0002059502-25-000001,C,20250404,0002059502,020-35745,
0001641172-25-002690,C/A,20250404,0002004530,020-33952,
0002058988-25-000003,C-U,20250404,0002058988,020-35639,
0001665160-25-000519,C/A,20250404,0001718984,020-35004,
0002056010-25-000002,C-U,20250403,0002056010,020-35545,
0002050967-25-000006,C-U,20250403,0002050967,020-35431,
0002050824-25-000007,C-U,20250403,0002050824,020-35409,
0002054901-25-000004,C-U,20250403,0002054901,020-35527,
0001896328-25-000005,C-U,20250403,0001896328,020-35592,
0002036841-25-000004,C/A,20250403,0002035625,020-34908,
0002054162-25-000002,C-U,20250403,0002054162,020-35507,
0002047457-25-000003,C-U,20250403,0002047457,020-35347,
0002054005-25-000003,C-U,20250403,0002054005,020-35483,
0002036841-25-000003,C/A,20250403,0002036841,020-35259,
0001950933-25-000007,C-U,20250403,0002054326,020-35487,
0001670254-25-000291,C-AR,20250403,0001706765,020-25665,20241231
0001670254-25-000289,C-AR,20250403,0001947784,020-32785,20241231
0001972948-25-000001,C-TR,20250403,0001972948,020-32385,
0001670254-25-000288,C-AR,20250403,0002022956,020-34503,20241231
0002063606-25-000001,C,20250403,0002063606,020-35744,
0001670254-25-000287,C/A,20250403,0001945872,020-31255,
0002058947-25-000002,C/A,20250403,0002058947,020-35637,
0001990079-25-000001,C-AR,20250403,0001990079,020-32756,20241231
0001670254-25-000285,C,20250403,0001647116,020-35743,
0001670254-25-000283,C-AR,20250402,0002008838,020-33520,20241231
0002060792-25-000002,C/A,20250402,0002060792,020-35715,
0001641172-25-002411,C/A,20250402,0002016234,020-35719,
0001670254-25-000282,C-U,20250402,0001900590,020-34343,
0001670254-25-000281,C-AR,20250402,0002023046,020-34106,20241231
0001670254-25-000280,C-AR,20250402,0001998278,020-33389,20241231
0002008726-25-000003,C-TR,20250402,0002008726,020-33792,
0002008726-25-000002,C-AR,20250402,0002008726,020-33792,20241231
0001665160-25-000516,C-TR,20250402,0001964906,020-31853,
0001670254-25-000279,C-AR,20250402,0001930034,020-33938,20241231
0001665160-25-000513,C/A,20250402,0002056160,020-35562,
0001670254-25-000278,C-AR,20250402,0001898656,020-31027,20241231
0001665160-25-000511,C,20250402,0002062460,020-35742,
0002016846-25-000004,C-TR,20250402,0002016846,020-33919,
0002016846-25-000002,C-AR,20250402,0002016846,020-33919,20241231
0001669191-25-000247,C/A,20250402,0001898169,020-35698,
0001973860-25-000003,C-U,20250402,0001973860,020-35034,
0001665160-25-000509,C,20250402,0002063496,020-35741,
0001669191-25-000245,C/A,20250402,0001898169,020-35698,
0001787792-25-000003,C-U,20250402,0001787792,020-35567,
0001670254-25-000276,C/A,20250402,0001943904,020-34442,
0001670254-25-000272,C,20250402,0001980745,020-35738,
0001670254-25-000274,C,20250402,0002020584,020-35739,
0001665160-25-000507,C-U,20250401,0002047825,020-35266,
0001665160-25-000506,C-U,20250401,0001488790,020-34933,
0001665160-25-000505,C-U,20250401,0001890225,020-35391,
0001821982-25-000005,C/A,20250401,0002050934,020-35388,
0002048122-25-000001,C-W,20250401,0002048122,020-35274,
0002022041-25-000003,C-TR,20250401,0002022041,020-34100,
0002022041-25-000002,C-AR,20250401,0002022041,020-34100,20241231
0001669191-25-000239,C/A,20250401,0002035650,020-34794,
0001669191-25-000238,C/A,20250401,0001955728,020-35674,
0001665160-25-000503,C,20250401,0002059961,020-35736,
0001829126-25-002272,C/A,20250401,0001836728,020-34394,
0002060962-25-000002,C,20250401,0002060416,020-35734,
0001669191-25-000235,C/A,20250401,0002024066,020-34247,
0001669191-25-000234,C/A,20250401,0002035965,020-34977,
0002060962-25-000001,C/A,20250401,0002060962,020-35682,
0001641172-25-001963,C-U,20250401,0002019817,020-35370,
0001903596-25-000154,C-AR,20250401,0001036148,020-29300,20241231
0001829126-25-002250,C/A,20250401,0001836728,020-34394,
0001670254-25-000267,C/A,20250401,0002047287,020-35304,
0001670254-25-000271,C,20250401,0002030955,020-35733,
0001670254-25-000268,C,20250401,0002062759,020-35731,
0001670254-25-000270,C,20250401,0002063429,020-35732,
