ACCESSION_NUMBER,ID,ISEDGARFILER,COISSUERCIK,NAMEOFCOISSUER,LEGALSTATUSFORM,LEGALSTATUSOTHERDESC,JURISDICTIONORGANIZATION,DATEINCORPORATION,STREET1,STREET2,CITY,STATEORCOUNTRY,ZIPCODE,COISSUERWEBSITE
0001670254-25-000671,1,,,"BackerKit I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000671,2,,,"BackerKit I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001733164-25-000004,1,,,"KNPF WF SPV, LLC",Limited Liability Company,,DE,03-FEB-2021,2474 Decatur Street,,Denver,CO,80211,
0001670254-25-000669,1,,,"Alpha-Otto Technologies I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000669,2,,,"Alpha-Otto Technologies I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000668,1,,,"Sl8  I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,27-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000665,2,,,"MAKA I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,24-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000665,1,,,"MAKA I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,24-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000663,1,,,"Bunch Bikes I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,16-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000663,2,,,"Bunch Bikes I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,16-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000662,1,,,"Osnovum I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,04-JUN-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001062993-25-011923,1,,,"GenAI Works CF Investors SPV, LLC",Limited Liability Company,,DE,08-JUL-2024,"838 Walker Road, Suite 21-2",,Dover,DE,19904,
0001670254-25-000661,2,,,"Sen-Jam Pharmaceutical IV EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,18-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000661,1,,,"Sen-Jam Pharmaceutical IV, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,18-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000659,1,,,"EndoSound I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,17-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001920988-25-000002,1,,,"Havn I, a series of Wefunder SPV, LLC ",Limited Liability Company,,DE,05-NOV-2024,4104 24TH ST,,San Francisco,CA,94114,https://wefunder.com/
0001978358-25-000004,1,,,"SuperMush I, a series of Wefunder SPV ",Limited Liability Company,,DE,15-MAR-2021,  4104 24th St. ,,San Francisco,CA,94114,wefunder.com
0001062993-25-011731,1,,,Lia 27 SPV LLC,Limited Liability Company,,DE,16-NOV-2024,"18670 Coastal Highway, Ste #1078",,Rehoboth Beach,DE,19971,
0001670254-25-000657,2,,,"Swift ride I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,13-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000657,1,,,"Swift ride I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,13-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000655,2,,,"GigaStar I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,12-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000655,1,,,"GigaStar I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,12-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001062993-25-011619,1,,,"Westbound & Down Brewing CF Investors SPV, LLC",Limited Liability Company,,DE,24-JAN-2025,"2755 Dagny Way, Unit 101",,Lafayette,CO,80026,www.westboundanddown.com
0001670254-25-000654,1,,,"Eliaz Therapeutics I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-NOV-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000654,2,,,"Eliaz Therapeutics I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-NOV-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000652,1,,,"Mavrek I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,11-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000652,2,,,"Mavrek I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,11-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001641172-25-014734,1,,,"Skybound Holdings CF Investors SPV, LLC",Limited Liability Company,,DE,15-JAN-2025,9570 West Pico Boulevard,,Los Angeles,CA,90035,
0001062993-25-011388,1,,,"GenAI Works CF Investors SPV, LLC",Limited Liability Company,,DE,08-JUL-2024,838 WALKER ROAD,SUITE 21-2,DOVER,DE,19904,
0001670254-25-000651,1,,,"Groomit II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,09-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000647,1,,,"ViiT Health III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,10-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000644,2,,,"Skinbit I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,09-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000645,2,,,"Embolden Beverage Group I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,10-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000644,1,,,"Skinbit I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,09-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000647,2,,,"ViiT Health III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,10-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000645,1,,,"Embolden Beverage Group I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,10-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000651,2,,,"Groomit II EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,09-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000640,2,,,"Wild Rye I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,05-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000640,1,,,"Wild Rye I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,05-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000638,2,,,"Mark's Snacks I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,05-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000638,1,,,"Mark's Snacks I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,05-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001062993-25-011029,1,,,"TERNUS CF Investors SPV, LLC",Limited Liability Company,,DE,09-JAN-2025,"325 North Saint Paul Street, Suite 3100",,Dallas,TX,75201,
0001670254-25-000635,2,,,"Sphere I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000635,1,,,"Sphere I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-JUN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001062993-25-010906,1,,,Musaffa CFV LLC,Limited Liability Company,,WY,13-NOV-2023,ONE WORLD TRADE CENTER,"285 FULTON ST, SUITE 8500",New York,NY,10007,
0001670254-25-000633,1,,,"BackerKit I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000633,2,,,"BackerKit I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000631,1,,,"Black fives I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,27-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001062993-25-010550,1,,,"Tombot Seed Prime CF SPV, LLC",Limited Liability Company,,DE,03-OCT-2024,"19197 Golden Valley Road, #638,",,Santa Clarita,CA,91387,
0001670254-25-000629,2,,,"Bala enzyme I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,28-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000629,1,,,"Bala enzyme I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,28-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001062993-25-010499,1,,,Musaffa CFV LLC,Limited Liability Company,,WY,13-NOV-2023,One World Trade Center,"285 Fulton St, Suite 8500",NEW YORK,NY,10007,
0001670254-25-000627,2,,,"Kif Kefir Soda I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,23-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000627,1,,,"Kif Kefir Soda I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,23-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000625,1,,,"Arro Finance I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,10-DEC-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000621,1,,,"Jasper I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,27-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000617,1,,,"Sl8  I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,27-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000611,1,,,"Vampire corp. II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,23-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000611,2,,,"Vampire corp. II EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,23-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000608,1,,,"Stellaris Corporation I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,22-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000608,2,,,"Stellaris Corporation I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,22-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001873218-25-000002,1,,,"Taylor Hoffman I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-MAR-2022,1887 Whitney Mesa Drive,#8885,Henderson,NV,89014,https://wefunder.com
0001670254-25-000607,1,,,"Azure IV, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000607,2,,,"Azure IV EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000604,1,,,"Need I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000603,2,,,"Emission Free Generators II EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,16-MAY-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000603,1,,,"Emission Free Generators II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,16-MAY-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000597,1,,,"Unbridled  I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001760404-25-000005,1,,,"Greenfield Robotics Crowdfunding Vehicle, LLC",Limited Liability Company,,DE,22-AUG-2024,36706 WEST 39TH STREET SOUTH,,CHENEY,KS,67025,https://www.greenfieldincorporated.com/
0001670254-25-000593,2,,,"Culture Wireless I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,16-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000593,1,,,"Culture Wireless I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,16-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0002066444-25-000001,1,,,"The Fan Engine SPV, LLC",Limited Liability Company,,DE,10-MAR-2025,16192 Coastal Highway,,Lewes,DE,19958,https://thefanengine.com/
0001670254-25-000584,1,,,"Sircles III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000585,2,,,"LiftWave I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-JAN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000586,2,,,"The SMART Tire Company III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000586,1,,,"The SMART Tire Company III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000588,1,,,"Vita Imaging I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000584,2,,,"Sircles III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000585,1,,,"LiftWave I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-JAN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000588,2,,,"Vita Imaging I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001644600-25-000042,1,,,"Heroic CF SPV, LLC",Limited Liability Company,,DE,21-APR-2023,5900 BALCONES DRIVE,SUITE 13912,Austin,TX,78731,https://heroic.us
0001670254-25-000580,1,,,"TableOne I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,14-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001850257-25-000001,1,,,"Wunderground Coffee CF SPV, LLC ",Limited Liability Company,,DE,05-OCT-2023,1111 E PIKE STREET,,Seattle,WA,98122,
0001062993-25-009099,1,,,"Westbound & Down Brewing CF Investors SPV, LLC",Limited Liability Company,,DE,24-JAN-2025,"2755 Dagny Way, Unit 101",,Lafayette,CO,80026,
0001670254-25-000572,1,,,"Vatom I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,09-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000572,2,,,"Vatom I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,09-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001062993-25-008975,1,,,"Balance Plus SPV, LLC",Limited Liability Company,,DE,17-APR-2025,"3 Germay Dr, Unit 4, #2345",,Wilmington,DE,19804,
0001670254-25-000568,2,,,"Mamou spirits I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,08-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000568,1,,,"Mamou spirits I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,08-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000570,2,,,"Immersive exposure I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,08-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000570,1,,,"Immersive exposure I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,08-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001871680-25-000008,1,EdgarFiler,0001670254,Wefunder Portal LLC,Limited Liability Company,,DE,08-MAY-2024,4104 24TH STREET,,SAN FRANCISCO,CA,94114,
0001062993-25-008813,1,,,"ReelView Fishing CF Investors SPV, LLC",Limited Liability Company,,DE,20-DEC-2024,14 Devens Road,,Swampscott,MA,01907,
0001670254-25-000565,1,,,"Dermasport I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000565,2,,,"Dermasport I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000567,2,,,"BackerKit I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000567,1,,,"BackerKit I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000555,1,,,"Sous Chef Studio I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,08-OCT-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000555,2,,,"Sous Chef Studio I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,08-OCT-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000553,2,,,"All Better Co. I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,05-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000553,1,,,"All Better Co. I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,05-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
