ACCESSION_NUMBER,ID,ISEDGARFILER,COISSUERCIK,NAMEOFCOISSUER,LEGALSTATUSFORM,LEGALSTATUSOTHERDESC,JURISDICTIONORGANIZATION,DATEINCORPORATION,STREET1,STREET2,CITY,STATEORCOUNTRY,ZIPCODE,COISSUERWEBSITE
0001875092-25-000004,1,,,"OurBanc Corporation I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-AUG-2021,"4104 24th Street, PMB 8113",,San Francisco,CA,94114,https://wefunder.com/
0001907993-25-000003,1,,,"necoBrands I, a series of Wefunder SPV, L",Limited Liability Company,,DE,15-MAR-2021,4104 24TH ST ,PMB 8113,SAN FRANCISCO,CA,94114,www.wefunder.com
0001907993-25-000002,1,,,"necoBrands I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-MAR-2021,4104 24TH ST,PMB 8113,San Francisco,CA,94114,www.wefunder.com
0001871680-25-000002,1,EdgarFiler,0001670254,Wefunder Portal LLC,Limited Liability Company,,DE,08-MAY-2024,4104 24TH STREET,,SAN FRANCISCO,CA,94114,
0001670254-25-000542,1,,,"Medcoshare inc.  I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000542,2,,,"Medcoshare inc.  I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-MAY-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000538,2,,,"Waters edge wineries I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-FEB-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000538,1,,,"Waters edge wineries I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-FEB-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000537,2,,,"BackerKit I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000537,1,,,"BackerKit I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001062993-25-008270,1,,,"Aura Health CF Investors SPV, LLC",Limited Liability Company,,DE,23-JAN-2023,1 Ferry Building,Suite 201,San Francisco,CA,94111,
0001062993-25-008260,1,,,"Aura Health CF Investors SPV, LLC",Limited Liability Company,,DE,23-JAN-2023,1 Ferry Building,Suite 201,San Francisco,CA,94111,
0002043486-25-000002,1,,,"EvCSC Innovations SPV, LLC ",Limited Liability Company,,DE,01-NOV-2024,16192 Coastal Highway ,,Lewes,DE,19958,https://chargiquity.com/
0001213900-25-037867,1,,,"New River Solar CF SPV I, LLC",Limited Liability Company,,FL,01-MAR-2023,301 N. Lake Avenue,Suite 950,Pasadena,CA,91101,https://solariant.com/
0001670254-25-000529,1,,,"Fade to Black III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,05-DEC-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000536,1,,,"Sera swimwear I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-MAR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001213900-25-037877,1,,,"Two Rivers Solar CF SPV I, LLC",Limited Liability Company,,GA,29-FEB-2024,301 N. Lake Avenue,Suite 950,Pasadena,CA,91101,https://solariant.com/case-studies
0001670254-25-000528,1,,,"The Block Distilling Co I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,30-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000536,2,,,"Sera swimwear I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-MAR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001821982-25-000007,1,,,Windjammer Sailing 2025 SPV LLC ,Limited Liability Company,,SC,09-JAN-2025,901 NE 10th Court ,,Miami,FL,33136,
0001670254-25-000534,1,,,"Island company rum inc. I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,18-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000534,2,,,"Island company rum inc. I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,18-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001213900-25-037861,1,,,"Two Rivers Solar CF SPV I, LLC",Limited Liability Company,,GA,29-FEB-2024,301 N. Lake Avenue,Suite 950,Pasadena,CA,91101,https://solariant.com/case-studies
0001683168-25-003009,1,,,Gin & Luck CF SPV LLC,Limited Liability Company,,DE,11-DEC-2023,"3756 W. Avenue 40,",Suite K #278,Los Angeles,CA,90065,
0002051960-25-000002,1,,,Soundself I a series of Wefunder SPV LLC ,Limited Liability Company,,DE,20-FEB-2025,4104 24th St,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000527,2,,,"LiftWave I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-JAN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000527,1,,,"LiftWave I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-JAN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001644600-25-000033,1,,,"Heroic CF SPV, LLC",Limited Liability Company,,DE,21-APR-2023,5900 BALCONES DRIVE ,SUITE 13912 ,Austin,TX,78731,https://heroic.us
0001670254-25-000523,2,,,"Immersed III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-JAN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000523,1,,,"Immersed III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-JAN-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000519,1,,,"DYLN I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-DEC-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000519,2,,,"DYLN I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-DEC-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000518,1,,,"Avawatz III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-NOV-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000518,2,,,"Avawatz III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-NOV-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0002019120-25-000001,1,EdgarFiler,0002022235,"Neurosom SPV, LLC",Limited Liability Company,,DE,29-APR-2024,1776 MILLRACE DR.,,EUGENE,OR,97403,
0001670254-25-000517,1,,,"Wild tonic I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,01-NOV-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000517,2,,,"Wild tonic I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,01-NOV-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000515,2,,,"SynergyMed Devices I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,01-NOV-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000515,1,,,"SynergyMed Devices I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,01-NOV-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000514,1,,,"Havn I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,05-NOV-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000514,2,,,"Havn I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,05-NOV-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000513,1,,,"Soundself I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,19-FEB-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000513,2,,,"Soundself I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,19-FEB-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001760404-25-000004,1,,,"Greenfield Robotics Crowdfunding Vehicle, LLC",Limited Liability Company,,DE,22-AUG-2024,36706 WEST 39TH STREET SOUTH,,CHENEY,KS,67025,https://www.greenfieldincorporated.com/
0001670254-25-000511,1,,,"Rich nuts I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,26-FEB-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000511,2,,,"Rich nuts I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,26-FEB-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001922137-25-000002,1,,,"SunTrain CF, LLC",Limited Liability Company,,DE,25-OCT-2024,1540 Market Street,,San Francisco,CA,94102,www.suntrain.co
0001062993-25-008238,1,,,Musaffa CFV LLC,Limited Liability Company,,WY,13-NOV-2023,One World Trade Center,285 Fulton St,New York,NY,10007,
0001062993-25-008233,1,,,Musaffa CFV LLC,Limited Liability Company,,WY,13-NOV-2023,One World Trade Center,285 Fulton St,New York,NY,10007,
0001062993-25-008228,1,,,"Live Stream Technology Services CF Investors SPV I, LLC",Limited Liability Company,,DE,04-OCT-2024,701 Brickell Avenue,Suite 1550,Miami,FL,33131,
0001641172-25-006742,1,,,"Skybound Holdings CF Investors SPV, LLC",Limited Liability Company,,DE,15-JAN-2025,9570 West Pico Boulevard,,Los Angeles,CA,90035,
0001670254-25-000501,1,,,"VictoryBase I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,10-JUL-2023,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000496,1,,,"Overplay II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,08-MAR-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000491,1,,,"Grape ID I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,26-JUN-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000492,2,,,"Plunge I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,29-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000496,2,,,"Overplay II EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,08-MAR-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000504,1,,,"Pro football soccer enterprise  II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,12-APR-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/pro.soccer..football.company
0001670254-25-000504,2,,,"Pro football soccer enterprise  II EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,12-APR-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000497,1,,,"Gemist I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,29-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000492,1,,,"Plunge I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,29-APR-2025,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000489,2,,,"Olympian Motors II EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,10-SEP-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000489,1,,,"Olympian Motors II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,10-SEP-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000488,1,,,"Mazzy I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,14-AUG-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000488,2,,,"Mazzy I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,14-AUG-2024,1887 Whitney Mesa Dr,NUM 8885,Henderson,NV,89014,https://wefunder.com/
0001670254-25-000482,2,,,"Handprint I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,18-MAR-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000482,1,,,"Handprint I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,18-MAR-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000481,2,,,"Felt and Fat I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,29-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000481,1,,,"Felt and Fat I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,29-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000479,1,,,"Clockwork I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-SEP-2023,1887 WHITNEY MESA DR,NUM 8885,HENDERSON,NV,89014,https://wefunder.com/
0001670254-25-000479,2,,,"Clockwork I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-SEP-2023,1887 WHITNEY MESA DR,NUM 8885,HENDERSON,NV,89014,https://wefunder.com/
0001939505-25-000002,1,,,"Foodi Menus I, a series of Wefunder SPV, LLC ",Limited Liability Company,,DE,28-JUL-2022,4104 24TH ST ,,San Francisco,CA,94114,https://wefunder.com
0001062993-25-008158,1,,,"TA Fintech CF Investors SPV I, LLC",Limited Liability Company,,DE,06-SEP-2024,"401 Park Avenue S., Floor 10",,New York,NY,10016,
0001939505-25-000001,1,,,"Foodi Menus I, a series of Wefunder SPV, LLC",Limited Liability Company,,OR,09-FEB-2021,11542 NW Kearney St.,,Portland,OR,97034,foodi-menus.com
0001670254-25-000474,1,,,"Osnovum I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,04-JUN-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001979102-25-000002,1,,,"FirmTech I, a series of Wefunder SPV, LLC  ",Limited Liability Company,,DE,21-JUN-2023,"4104 24th St, PMB 8113",,San Francisco,CA,94114 ,
0001991258-25-000003,1,,,"Qayinara CF SPV, LLC",Limited Liability Company,,DE,24-AUG-2023,1227 Kilham Court,,Columbus,OH,43235,gabrielandtheguardians.com
0001062993-25-008146,1,,,"GenAI Works CF Investors SPV, LLC",Limited Liability Company,,DE,08-JUL-2024,838 Walker Road,Suite 21-2,Dover,DE,19904,
0001670254-25-000472,2,,,"Netsave II EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,30-JUL-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000472,1,,,"Netsave II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,30-JUL-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000463,1,,,"Oxydus I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-NOV-2023,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000467,1,,,"NameCoach I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000467,2,,,"NameCoach I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000463,2,,,"Oxydus I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-NOV-2023,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000469,1,,,"Tabor United I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,22-AUG-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001510171-25-000003,1,,,"Trevi Investors, LLC",Limited Liability Company,,DE,23-APR-2024,"1500 Valley House Drive, Suite 130",,Rohnert Park,CA,94928,
0001670254-25-000454,1,,,"Emission Free Generators II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,16-MAY-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000454,2,,,"Emission Free Generators II EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,16-MAY-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000450,1,,,"Zero Cheating IV, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,17-DEC-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000450,2,,,"Zero Cheating IV EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,17-DEC-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000449,2,,,"LeaderJam I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,22-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000449,1,,,"LeaderJam I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,22-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001959002-25-000002,1,,,Qnetic II a series of Wefunder SPV LLC,Limited Liability Company,,DE,10-NOV-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001903644-25-000001,1,,,"Infinity Fuel Cell and Hydrogen CP SPV, LLC",Limited Liability Company,,DE,06-SEP-2023,431A Hayden Station Road,,Windsor,CT,06095,www.infinityfuel.com
0002012683-25-000005,1,,,"SeaRasa CF SPV, LLC",Limited Liability Company,,DE,17-JAN-2024,"2500 CHESTNUT ST, #2",,SAN FRANCISCO,CA,94123,
0001670254-25-000445,2,,,"okom wrks labs, PBC I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-DEC-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000442,1,,,"Heal rapidly I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-FEB-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000442,2,,,"Heal rapidly I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-FEB-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000445,1,,,"okom wrks labs, PBC I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-DEC-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000441,2,,,"Heal rapidly I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-FEB-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000444,1,,,"SHARE I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,27-FEB-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000441,1,,,"Heal rapidly I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-FEB-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001777982-25-000003,1,,,"Jogoheath SPV, LLC ",Limited Liability Company,,DE,05-MAR-2025,16192 Coastal Highway ,,Lewes,DE,19958,https://www.jogohealth.com/
0001062993-25-007991,1,,,Lia 27 SPV LLC,Limited Liability Company,,DE,16-NOV-2024,18670 COASTAL HIGHWAY,SUITE #1078,REHOBOTH BEACH,DE,19971,
0001670254-25-000431,1,,,"VITALIZE Angels Teal I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000431,2,,,"VITALIZE Angels Teal I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
