ACCESSION_NUMBER,ID,ISEDGARFILER,COISSUERCIK,NAMEOFCOISSUER,LEGALSTATUSFORM,LEGALSTATUSOTHERDESC,JURISDICTIONORGANIZATION,DATEINCORPORATION,STREET1,STREET2,CITY,STATEORCOUNTRY,ZIPCODE,COISSUERWEBSITE
0001670254-25-000429,1,,,"BackerKit I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000429,2,,,"BackerKit I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001973591-25-000007,1,,,"Invvax I, a series of Wefunder SPV, LLC ",Limited Liability Company,,DE,19-JUL-2023,4104 24th St,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001691595-25-000002,1,,,"Neighborhood Sun II, a series of Wefunder SPV, LLC ",Limited Liability Company,,DE,05-SEP-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000422,1,,,"Allsides III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-AUG-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000422,2,,,"Allsides III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-AUG-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000418,1,,,"Eliaz Therapeutics I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-NOV-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000419,1,,,"Ocdfeat I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,24-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000418,2,,,"Eliaz Therapeutics I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-NOV-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000417,2,,,"Loosid III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,17-SEP-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000417,1,,,"Loosid III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,17-SEP-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000416,2,,,"Turant II EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,08-MAR-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000416,1,,,"Turant II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,08-MAR-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000412,2,,,"Pranos.ai I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-AUG-2021,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000412,1,,,"Pranos.ai I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,06-AUG-2021,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000408,1,,,"Phormed I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,14-DEC-2023,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000408,2,,,"Phormed I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,14-DEC-2023,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000406,1,,,"Dopple I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,23-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000406,2,,,"Dopple I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,23-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001973591-25-000003,1,,,"Invvax I, a series of Wefunder SPV, LLC ",Limited Liability Company,,DE,19-JUL-2023,4104 24th St,PMB 8113,SAn Francisco,CA,94114,https://wefunder.com
0001670254-25-000397,2,,,"Cadence I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,22-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000397,1,,,"Cadence I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,22-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0002012683-25-000002,1,,,"SeaRasa CF SPV, LLC",Limited Liability Company,,DE,17-JAN-2024,"2500 Chestnut St, #2",,SAN FRANCISCO,CA,94123,
0001670254-25-000393,1,,,"Lode I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000393,2,,,"Lode I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,21-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0002046827-25-000006,1,,,"Smart Nora Investors, LLC",Limited Liability Company,,DE,05-SEP-2024,"166 Geary St., Suite 1500 #1764",,San Francisco,CA,94108,
0001670254-25-000392,2,,,"Pivotal Health I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,12-JUL-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000392,1,,,"Pivotal Health I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,12-JUL-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000390,1,,,"Island company rum inc. I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,18-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000390,2,,,"Island company rum inc. I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,18-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000379,2,,,"Neopenda I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,17-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000382,1,,,"Turchetti's salumeria I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,17-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000379,1,,,"Neopenda I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,17-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000375,1,,,"Heather's Choice I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,18-JUL-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000375,2,,,"Heather's Choice I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,18-JUL-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001062993-25-007622,1,,,"Cizzle Bio CF Investors SPV, LLC",Limited Liability Company,,DE,01-OCT-2024,2040 Babcock Road,Suite 201,San Antonio,TX,78229,
0001870611-25-000004,1,,,Pirouette Medical I a series of Wefunder SPV LLC ,Limited Liability Company,,DE,22-DEC-2023,4104 24TH ST,,San Francisco,CA,94114,https://wefunder.com/
0001996759-25-000006,1,EdgarFiler,0001999258,ScienceCast SPV LLC,Limited Liability Company,,DE,18-OCT-2023,16 WILLOW AVENUE,,TOWSON,MD,21286,https://sciencecast.org/
0001996759-25-000004,1,,,ScienceCast SPV LLC,Limited Liability Company,,DE,18-OCT-2023,16 Willow Avenue,,Towson,MD,21286,https://sciencecast.org/
0001062993-25-007617,1,,,"Cizzle Bio CF Investors SPV, LLC",Limited Liability Company,,DE,01-OCT-2024,2040 Babcock Road,Suite 201,San Antonio,TX,78229,
0001670254-25-000373,1,,,"Health Care Originals I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,31-OCT-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000373,2,,,"Health Care Originals I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,31-OCT-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001096906-25-000530,1,,,"Vittori CF Investors SPV I, LLC",Limited Liability Company,,DE,03-SEP-2024,2100 Geng Road,Suite 210,Palo Alto,CA,94303,
0001670254-25-000366,1,,,"Immersed III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000366,2,,,"Immersed III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0002019885-25-000002,1,,,Monarch Village I a series of Wefunder SPV LLC ,Limited Liability Company,,DE,25-APR-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000365,1,,,"Immersed III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000365,2,,,"Immersed III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001920292-25-000002,1,,,Swell Watercraft LLC I a series of Wefunder SPV LLC ,Limited Liability Company,,AL,04-JAN-2022,"4104 24TH ST, PMB 8113",,San Francisco,CA,94114,wefunder.com
0001920292-25-000001,1,,,Swell Watercraft LLC I a series of Wefunder SPV LLC,Limited Liability Company,,AL,04-JAN-2022,"4104 24TH ST , PMB 8113",,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000363,1,,,"Imago Rehab I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-SEP-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000364,2,,,"Sunny III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-JUL-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000364,1,,,"Sunny III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-JUL-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001062993-25-007441,1,,,"Westbound & Down Brewing CF Investors SPV, LLC",Limited Liability Company,,DE,24-JAN-2025,"2755 Dagny Way, Unit 101",,Lafayette,CO,80026,
0001760404-25-000003,1,,,"Greenfield Robotics Crowdfunding Vehicle, LLC",Limited Liability Company,,DE,22-AUG-2024,36706 WEST 39th STREET SOUTH,,Cheney,KS,67025,https://www.greenfieldincorporated.com/
0001793646-25-000005,1,,,Nuudii System III a series of Wefunder SPV LLC ,Limited Liability Company,,DE,20-MAR-2024,4104 24th St,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000356,2,,,"VBI I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,10-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000356,1,,,"VBI I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,10-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0002027681-25-000003,1,,,Pivotal Health I a series of Wefunder SPV LLC ,Limited Liability Company,,DE,07-DEC-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000350,1,,,"MPI Digital HR I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000350,2,,,"MPI Digital HR I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0002001196-25-000002,1,,,Presend SPV LLC,Limited Liability Company,,DE,06-NOV-2023,651 N Broad St,Suite 201,Middletown,DE,19709,
0002001159-25-000002,1,,,Wolfer Finance SPV LLC,Limited Liability Company,,DE,06-NOV-2023,651 N Broad St Suite 201,,Middletown,DE,19709,
0001989095-25-000009,1,,,Elevate Money I a series of Wefunder SPV LLC ,Limited Liability Company,,DE,08-DEC-2023,4104 24TH ST,,San Francisco,CA,94114,https://wefunder.com/
0001989095-25-000007,1,,,Elevate Money I a series of Wefunder SPV LLC,Limited Liability Company,,DE,08-DEC-2023,4104 24TH ST,,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000347,1,,,"Keepon I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,09-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000346,1,,,"TruMeasure I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,09-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000347,2,,,"Keepon I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,09-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000341,2,,,"Deep End Fitness I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,11-SEP-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000341,1,,,"Deep End Fitness I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,11-SEP-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000329,1,,,"Gate 11 distillery I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000329,2,,,"Gate 11 distillery I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000327,1,,,"Gate 11 distillery I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000327,2,,,"Gate 11 distillery I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,20-JAN-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000326,2,,,"Nightwise llc I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,23-DEC-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000326,1,,,"Nightwise llc I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,23-DEC-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000318,1,,,"VITALIZE Angels Teal I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000318,2,,,"VITALIZE Angels Teal I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000316,1,,,"SportsVisio I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0002009571-25-000007,1,,,Plainview Beef 2024 CF SPV LLC  ,Limited Liability Company,,DE,14-FEB-2024,  12501 S Florence ,,Jenks ,OK,74037,plainviewbeef.com
0001670254-25-000313,2,,,"Sircles III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000313,1,,,"Sircles III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,07-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0002009571-25-000005,1,,,Plainview Beef 2024 CF SPV LLC ,Limited Liability Company,,DE,14-FEB-2024,12501 S Florence,,Jenks,OK,74037,plainviewbeef.com
0001951496-25-000001,1,,,"Babe Kombucha I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,16-DEC-2022,4104 24th St.,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001062993-25-007129,1,,,"Westbound & Down Brewing CF Investors SPV, LLC",Limited Liability Company,,DE,24-JAN-2025,"2755 Dagny Way, Unit 101",,Lafayette,CO,80026,
0001670254-25-000301,1,,,"Arrived III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,03-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000300,2,,,"Avawatz III EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-NOV-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000300,1,,,"Avawatz III, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,15-NOV-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000297,2,,,"LifeBridge Innovations II EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,01-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000297,1,,,"LifeBridge Innovations II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,01-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001901009-25-000013,1,,,"Pinwheel I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,25-AUG-2023,4104 24th St,PMB 8113,San Fransisco,CA,94114,https://wefunder.com
0002036841-25-000003,1,,,Cyasoon SPV LLC,Limited Liability Company,,DE,01-OCT-2024,16192 Coastal Highway,,Lewes,DE,19958,https://cyasoon.com/
0001670254-25-000287,1,,,"The King of Con I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,03-NOV-2022,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000285,2,,,"NameCoach I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000285,1,,,"NameCoach I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,02-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000276,1,,,"Morari II, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,11-JUL-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000272,1,,,"Jurny V, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,01-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000274,1,,,"Siren Biotechnology I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,01-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000272,2,,,"Jurny V EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,01-APR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001821982-25-000005,1,,,Windjammer Sailing 2025 SPV LLC ,Limited Liability Company,,SC,09-JAN-2025,901 NE 10TH COURT ,,Miami,FL,33136,
0002060962-25-000001,1,EdgarFiler,0002063459,AstroBrew SPV LLC,Limited Liability Company,,PA,24-MAR-2025,7 ELM ST,,BOXFORD,MA,01921,
0001670254-25-000270,1,,,"Neighbor pet food I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,31-MAR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000270,2,,,"Neighbor pet food I EB, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,31-MAR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000271,1,,,"Patriot hard seltzer I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,31-MAR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000267,1,,,"Magnolia Fund HTX I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,16-DEC-2024,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
0001670254-25-000268,1,,,"Senoguard I, a series of Wefunder SPV, LLC",Limited Liability Company,,DE,31-MAR-2025,4104 24TH ST,PMB 8113,San Francisco,CA,94114,https://wefunder.com/
