submission_id,cik,filing_date,intermediary,portal
0001665160-25-001258,0002065437,20250630,,020-35950
0001669191-25-000401,0001955728,20250630,,020-35674
0001669191-25-000399,0002045208,20250630,,020-35271
0001665160-25-001256,0002068679,20250630,,020-36104
0001670254-25-000671,0002059521,20250630,,020-35827
0001665160-25-001254,0002044995,20250627,,020-35164
0001096906-25-001063,0001972942,20250627,,020-35847
0001831910-25-000002,0001831910,20250627,,020-36102
0002055679-25-000005,0002055679,20250627,,020-35528
0002074857-25-000001,0002074857,20250627,,020-36100
0001822620-25-000002,0001822620,20250627,,020-36096
0001822620-25-000005,0001864471,20250627,,020-36099
0002063604-25-000154,0002074976,20250626,,020-36094
0001062993-25-012170,0002017801,20250626,,020-35775
0001665160-25-001249,0001888699,20250626,,020-36093
0001733164-25-000004,0001733164,20250626,,020-36091
0001990151-25-000002,0001990151,20250626,,020-36090
0001665160-25-001246,0002068678,20250626,,020-36088
0001665160-25-001241,0001978166,20250626,,020-36087
0002061137-25-000004,0002061137,20250626,,020-36085
0001670254-25-000669,0002074630,20250626,,020-36083
0002055971-25-000004,0002055971,20250625,,020-35668
0001846920-25-000002,0001846920,20250625,,020-36082
0001670254-25-000668,0002066193,20250625,,020-35946
0002063604-25-000153,0002065740,20250625,,020-35870
0002063604-25-000152,0002067705,20250625,,020-35915
0002063604-25-000151,0002065667,20250625,,020-35823
0002063604-25-000150,0002065738,20250625,,020-35869
0001091818-25-000076,0001089104,20250625,,020-28835
0002024141-25-000005,0002024141,20250625,,020-34436
0002063604-25-000149,0001951290,20250625,,020-31380
0001665160-25-001237,0001894050,20250625,,020-36080
0002063604-25-000148,0002043207,20250625,,020-35899
0001670254-25-000665,0002071656,20250624,,020-36078
0002068524-25-000001,0002068524,20250624,,020-36077
0002074241-25-000001,0002074241,20250624,,020-36076
0001977788-25-000002,0001977788,20250624,,020-36075
0001096906-25-001025,0002068646,20250624,,020-36073
0002064142-25-000001,0002064142,20250624,,020-36071
0002011617-25-000005,0002011617,20250624,,020-36070
0002069232-25-000003,0002069232,20250624,,020-35921
0001641172-25-016264,0002041619,20250624,,020-34920
0002012810-25-000008,0002012810,20250624,,020-34281
0002042357-25-000004,0002042357,20250624,,020-36068
0001641172-25-016208,0002048893,20250624,,020-35311
0002068151-25-000002,0002068151,20250624,,020-35903
0001906867-25-000002,0001906867,20250624,,020-33249
0002063604-25-000147,0002071647,20250624,,020-36018
0001099910-25-000174,0002010670,20250623,,020-36066
0002073287-25-000002,0002073287,20250623,,020-36023
0002063604-25-000146,0002074293,20250623,,020-36064
0002063604-25-000145,0002074293,20250623,,020-36064
0001670254-25-000663,0002070139,20250623,,020-36063
0002042357-25-000002,0002042357,20250623,,020-36062
0001665160-25-001235,0001733353,20250623,,020-35711
0002063604-25-000144,0002072316,20250623,,020-36033
0001665160-25-001233,0002069679,20250623,,020-36060
0001923174-25-000005,0002040382,20250623,,020-36059
0002066043-25-000004,0002066043,20250623,,020-35857
0001665160-25-001231,0002045378,20250623,,020-35185
0001665160-25-001230,0001606242,20250623,,020-35071
0001665160-25-001229,0001777274,20250623,,020-35351
0002063604-25-000143,0002069689,20250623,,020-36057
0001641172-25-015982,0002065709,20250623,,020-35825
0002063604-25-000142,0002073286,20250623,,020-36024
0002047783-25-000002,0002047783,20250623,,020-36056
0001641172-25-015938,0002050552,20250620,,020-35357
0001641172-25-015935,0002046610,20250620,,020-35261
0001641172-25-015927,0002048893,20250620,,020-35311
0001641172-25-015921,0002054971,20250620,,020-35509
0001641172-25-015918,0002040283,20250620,,020-34870
0001641172-25-015902,0002040864,20250620,,020-34890
0001641172-25-015897,0002036399,20250620,,020-34728
0001641172-25-015892,0002032656,20250620,,020-34624
0001641172-25-015888,0002023018,20250620,,020-34245
0001641172-25-015879,0002021726,20250620,,020-34132
0001096906-25-000991,0002072148,20250620,,020-36054
0001981357-25-000003,0001981357,20250620,,020-36052
0001941410-25-000002,0001941410,20250620,,020-30856
0002063604-25-000141,0001785920,20250620,,020-36050
0002063604-25-000140,0002073411,20250620,,020-36049
0001665160-25-001228,0001978166,20250620,,020-32426
0001670254-25-000662,0001825224,20250620,,020-34287
0001665160-25-001226,0002059368,20250620,,020-35672
0002072081-25-000001,0002072081,20250620,,020-36048
0001062993-25-011923,0002032221,20250620,,020-34635
0002063604-25-000139,0002072326,20250620,,020-36035
0002063604-25-000137,0002071647,20250620,,020-36018
0002063604-25-000138,0002071647,20250620,,020-36018
0001670254-25-000661,0001802249,20250620,,020-36047
0002063604-25-000136,0002072325,20250618,,020-36046
0001096906-25-000979,0001972942,20250618,,020-35847
0001665160-25-001225,0002063642,20250618,,020-35762
0001665160-25-001224,0001765489,20250618,,020-35175
0001997555-25-000004,0001997555,20250618,,020-34998
0002063604-25-000135,0002073782,20250618,,020-36045
0002063604-25-000134,0002042421,20250618,,020-35995
0002063604-25-000133,0002071738,20250618,,020-35998
0001670254-25-000659,0001850978,20250618,,020-36044
0001952064-25-000005,0001952064,20250618,,020-31601
0001968655-25-000002,0001968655,20250617,,020-32042
0002067222-25-000001,0002067222,20250617,,020-36043
0002063604-25-000132,0002071817,20250617,,020-36042
0002063604-25-000131,0002071612,20250617,,020-36041
0002072448-25-000001,0002072448,20250617,,020-36040
0001665160-25-001223,0002051498,20250617,,020-35469
0001665160-25-001221,0001950391,20250617,,020-33298
0001920988-25-000002,0001920988,20250617,,020-35117
0001665160-25-001218,0002070579,20250617,,020-36039
0002053814-25-000001,0002053814,20250617,,020-36037
0002063604-25-000130,0002073232,20250617,,020-36036
0002063604-25-000129,0002072326,20250617,,020-36035
0002071815-25-000001,0002071815,20250617,,020-36034
0001709539-25-000003,0001709539,20250617,,020-23477
0002063604-25-000128,0002072316,20250616,,020-36033
0002063604-25-000127,0002071597,20250616,,020-36032
0001555127-25-000006,0001555127,20250616,,020-35753
0001817371-25-000004,0001817371,20250616,,020-33484
0001817371-25-000003,0001817371,20250616,,020-33484
0001978358-25-000004,0001978358,20250616,,020-32417
0002063604-25-000126,0002071756,20250616,,020-36031
0001062993-25-011735,0002038981,20250616,,020-36015
0001062993-25-011731,0002058322,20250616,,020-35610
0001104659-25-059806,0001817417,20250616,,020-36030
0001963747-25-000005,0001963747,20250616,,020-35773
0001665160-25-001216,0001890225,20250616,,020-36028
0002063604-25-000125,0002071757,20250616,,020-36026
0002062333-25-000003,0002062333,20250616,,020-36025
0002063604-25-000124,0002073286,20250616,,020-36024
0002073287-25-000001,0002073287,20250616,,020-36023
0001666102-25-000030,0001869822,20250616,,020-32363
0001666102-25-000029,0001869822,20250616,,020-34402
0001666102-25-000028,0001817727,20250616,,020-34999
0001670254-25-000657,0002066240,20250613,,020-36021
0002063604-25-000123,0002073282,20250613,,020-36020
0001669191-25-000397,0001934348,20250613,,020-30414
0001669191-25-000395,0001963969,20250613,,020-35864
0002020122-25-000003,0002020122,20250613,,020-34194
0002063604-25-000122,0002071647,20250613,,020-36018
0001665160-25-001214,0002055427,20250613,,020-35941
0001665160-25-001212,0002053900,20250613,,020-35974
0001670254-25-000655,0001930007,20250613,,020-36017
0002063604-25-000121,0002071748,20250613,,020-36016
0001062993-25-011619,0001763588,20250613,,020-35701
0001670254-25-000654,0002042609,20250613,,020-35050
0001062993-25-011594,0002038981,20250613,,020-36015
0001665160-25-001211,0002063062,20250612,,020-35804
0001665160-25-001207,0002063496,20250612,,020-35741
0002063604-25-000119,0002072483,20250612,,020-36013
0001669191-25-000393,0001760855,20250612,,020-32974
0001690433-25-000003,0001690433,20250612,,020-28325
0001665160-25-001206,0001842368,20250612,,020-36012
0002004082-25-000001,0002004082,20250612,,020-33692
0002053710-25-000003,0002053710,20250612,,020-35524
0001670254-25-000652,0002069991,20250612,,020-36010
0001099910-25-000171,0002010670,20250611,,020-36009
0002063604-25-000118,0002033131,20250611,,020-36008
0001641172-25-014734,0001867925,20250611,,020-35632
0001665160-25-001204,0001748070,20250611,,020-24795
0001062993-25-011388,0002032221,20250611,,020-34635
0001665160-25-001203,0002003387,20250611,,020-35814
0001665160-25-001202,0002045356,20250611,,020-35542
0001665160-25-001201,0001777274,20250611,,020-35351
0001665160-25-001199,0001606242,20250611,,020-35071
0002072345-25-000002,0002063441,20250611,,020-35897
0001830411-25-000006,0001830411,20250611,,020-27194
0001830411-25-000004,0001830411,20250611,,020-30322
0001830411-25-000002,0001830411,20250611,,020-30322
0002072345-25-000001,0002072345,20250611,,020-36006
0001665160-25-001196,0002062792,20250611,,020-36005
0001670254-25-000651,0001820469,20250611,,020-36003
0001670254-25-000645,0001924107,20250611,,020-36001
0001670254-25-000644,0002054865,20250611,,020-36000
0001670254-25-000647,0001881570,20250611,,020-36002
0001665160-25-001190,0001836741,20250610,,020-27338
0001789113-25-000003,0001789113,20250610,,020-27390
0001884054-25-000002,0001884054,20250610,,020-34792
0002063604-25-000117,0002071738,20250610,,020-35998
0001669191-25-000390,0002004745,20250609,,020-34651
0001669776-25-000003,0001669776,20250609,,020-35997
0001937039-25-000002,0001937039,20250609,,020-30629
0002063604-25-000116,0002071635,20250609,,020-35996
0002063604-25-000115,0002042421,20250609,,020-35995
0001096906-25-000939,0002069735,20250609,,020-35994
0002063604-25-000113,0001968591,20250609,,020-31951
0002063604-25-000112,0001739408,20250609,,020-24230
0001669191-25-000389,0002046222,20250609,,020-35723
0001665160-25-001189,0001665470,20250609,,020-34921
0001665160-25-001185,0001907256,20250606,,020-35919
0001665160-25-001184,0002063609,20250606,,020-35841
0002063604-25-000110,0002071549,20250606,,020-35989
0002063604-25-000109,0002071627,20250606,,020-35988
0001936290-25-000003,0001936290,20250606,,020-35987
0001670254-25-000642,0001820469,20250606,,020-26783
0002063604-25-000107,0002071554,20250606,,020-35986
0002059502-25-000002,0002059502,20250606,,020-35745
0001937039-25-000001,0001937039,20250605,,020-30629
0002034501-25-000006,0002034501,20250605,,020-35611
0001670254-25-000640,0002071645,20250605,,020-35985
0001670254-25-000638,0002071658,20250605,,020-35984
0002063604-25-000106,0002067662,20250605,,020-35983
0001669191-25-000386,0002060409,20250605,,020-35982
0001665160-25-001183,0002046188,20250605,,020-35241
0001665160-25-001182,0002057570,20250605,,020-35780
0001669191-25-000384,0001898169,20250605,,020-35698
0001669191-25-000381,0002060409,20250605,,020-35982
0001665160-25-001180,0001759037,20250605,,020-35980
0001062993-25-011029,0002059570,20250605,,020-35678
0001670254-25-000637,0001817417,20250604,,020-35428
0001670254-25-000635,0001911387,20250604,,020-35978
0001665160-25-001176,0002034777,20250604,,020-35073
0001700943-25-000001,0001700943,20250604,,020-32874
0001887950-25-000004,0001887950,20250604,,020-30671
0001062993-25-010906,0001966710,20250604,,020-35976
0001641172-25-013484,0002016234,20250603,,020-35719
0001665160-25-001174,0002053900,20250603,,020-35974
0001665160-25-001172,0002056160,20250603,,020-35562
0002063604-25-000105,0002071097,20250603,,020-35965
0002063604-25-000104,0002068383,20250603,,020-35940
0002071246-25-000001,0002071246,20250603,,020-35971
0001669191-25-000375,0001990952,20250603,,020-33066
0001665160-25-001170,0002045329,20250603,,020-35231
0002008188-25-000003,0002008188,20250603,,020-34569
0001817571-25-000001,0001817571,20250603,,020-26817
0002063604-25-000103,0002065587,20250603,,020-35821
0002063604-25-000102,0002065612,20250603,,020-35822
0002063604-25-000101,0002061068,20250603,,020-35683
0002063604-25-000100,0002063806,20250603,,020-35754
0002063604-25-000099,0002063605,20250603,,020-35776
0002063604-25-000098,0001978309,20250603,,020-35625
0002063604-25-000097,0002058870,20250603,,020-35624
0002063604-25-000096,0002062677,20250603,,020-35730
0002063604-25-000095,0001848743,20250603,,020-35729
0002063604-25-000094,0002058682,20250603,,020-35646
0002063604-25-000093,0001751259,20250603,,020-35617
0001665160-25-001168,0002069818,20250603,,020-35970
0002063604-25-000092,0002060080,20250603,,020-35681
0002063604-25-000091,0002050877,20250603,,020-35430
0002063604-25-000090,0002053369,20250603,,020-35482
0002063604-25-000089,0002046887,20250603,,020-35583
0002063604-25-000088,0002055253,20250603,,020-35598
0002063604-25-000087,0002059340,20250603,,020-35642
0002063604-25-000086,0002052841,20250603,,020-35462
0002063604-25-000085,0002059483,20250603,,020-35647
0002063604-25-000084,0002059334,20250603,,020-35651
0002063604-25-000083,0002069669,20250603,,020-35952
0001683892-25-000005,0001683892,20250603,,020-35968
0001641172-25-013345,0001569744,20250603,,020-35906
0002063604-25-000082,0002070097,20250602,,020-35967
0002026753-25-000003,0002026753,20250602,,020-34286
0001989495-25-000003,0001989495,20250602,,020-33329
0002063604-25-000081,0002070098,20250602,,020-35966
0002063604-25-000080,0002071097,20250602,,020-35965
0001665160-25-001166,0002052774,20250602,,020-35436
0001665160-25-001164,0001905495,20250602,,020-35964
0001665160-25-001163,0001842368,20250602,,020-35293
0002052474-25-000005,0002052474,20250602,,020-35664
0001926863-25-000005,0001926863,20250602,,020-34374
0001670254-25-000633,0002059521,20250602,,020-35827
0001641172-25-013133,0001569744,20250602,,020-33373
0001927612-25-000003,0001927612,20250602,,020-34527
0001641172-25-013074,0002019817,20250530,,020-35816
0001670254-25-000631,0002059520,20250530,,020-35962
0001062993-25-010550,0001775767,20250530,,020-28022
0002031525-25-000001,0002031525,20250530,,020-34687
0001807742-25-000002,0001807742,20250530,,020-26273
0001670254-25-000629,0002068932,20250530,,020-35961
0001669191-25-000373,0001963969,20250530,,020-35864
0002051420-25-000003,0002051420,20250530,,020-35703
0001096906-25-000901,0002030392,20250530,,020-34563
0002067432-25-000002,0002067432,20250530,,020-35898
0001927612-25-000002,0001927612,20250530,,020-34527
0002009422-25-000007,0002067106,20250530,,020-35960
0002052584-25-000002,0002052584,20250530,,020-35959
0001811482-25-000003,0001811482,20250530,,020-26523
0001213900-25-049155,0002008507,20250530,,020-35685
0001665160-25-001161,0002056434,20250530,,020-35597
0001665160-25-001160,0001706024,20250530,,020-35866
0002070831-25-000002,0002070831,20250530,,020-35958
0001062993-25-010499,0001966710,20250530,,020-35498
0002069656-25-000001,0002069656,20250529,,020-35957
0001789113-25-000002,0001789113,20250529,,020-27390
0001542172-25-000002,0001542172,20250529,,020-31923
0001887950-25-000003,0001887950,20250529,,020-30671
0001887950-25-000002,0001887950,20250529,,020-30671
0002062402-25-000005,0002062402,20250529,,020-35796
0001820902-25-000002,0001820902,20250529,,020-34158
0001665160-25-001159,0002059368,20250529,,020-35672
0001669191-25-000371,0002061971,20250529,,020-35709
0001829126-25-004030,0002064874,20250529,,020-35956
0001641172-25-012771,0001569744,20250529,,020-35906
0001665160-25-001158,0001926899,20250529,,020-31655
0001670254-25-000627,0002070624,20250529,,020-35954
0001670254-25-000623,0002065851,20250529,,020-35953
0001670254-25-000625,0002045906,20250529,,020-35268
0002049499-25-000006,0002049499,20250528,,020-35427
0001644600-25-000043,0001985076,20250528,,020-32637
0001665160-25-001157,0002065286,20250528,,020-35806
0002063604-25-000079,0002069669,20250528,,020-35952
0002063604-25-000078,0002069682,20250528,,020-35951
0002063604-25-000077,0002021564,20250528,,020-34096
0002063604-25-000076,0001994918,20250528,,020-33448
0002063604-25-000075,0001913986,20250528,,020-29775
0002063604-25-000074,0002037098,20250528,,020-34758
0002063604-25-000073,0002008370,20250528,,020-33498
0002063604-25-000072,0002013642,20250528,,020-33749
0002063604-25-000071,0002006153,20250528,,020-33456
0001665160-25-001155,0001980292,20250528,,020-32657
0001665160-25-001153,0002065437,20250528,,020-35950
0001670254-25-000617,0002066193,20250528,,020-35946
0001670254-25-000619,0002070452,20250528,,020-35947
0002049499-25-000005,0002049499,20250528,,020-35427
0001670254-25-000621,0002068643,20250528,,020-35948
0001962127-25-000006,0001962127,20250527,,020-31938
0001670254-25-000615,0001833354,20250527,,020-35945
0002068540-25-000001,0002068540,20250527,,020-35944
0001669191-25-000369,0001963969,20250527,,020-35864
0001665160-25-001150,0002066446,20250527,,020-35943
0002063604-25-000070,0001860229,20250527,,020-28036
0002063604-25-000069,0002066149,20250527,,020-35889
0001669191-25-000367,0001963969,20250527,,020-35864
0001665160-25-001147,0002055427,20250527,,020-35941
0002063604-25-000068,0002068383,20250527,,020-35940
0002063604-25-000067,0002070038,20250527,,020-35938
0002050865-25-000003,0002065594,20250527,,020-35831
0002050865-25-000002,0002050865,20250527,,020-35588
0001670254-25-000612,0002068378,20250527,,020-35937
0001096906-25-000887,0002044949,20250527,,020-35133
0001670254-25-000610,0001978951,20250527,,020-32449
0001641172-25-012344,0001569744,20250527,,020-35906
0001670254-25-000611,0001978951,20250527,,020-35936
0002041292-25-000001,0002041292,20250523,,020-35935
0001670254-25-000608,0001419208,20250523,,020-35934
0001665160-25-001144,0002057570,20250523,,020-35780
0001140361-25-020341,0002061269,20250523,,020-35820
0001873218-25-000002,0001873218,20250523,,020-29851
0001761779-25-000012,0001761779,20250523,,020-25038
0001761779-25-000010,0001761779,20250523,,020-25038
0001761779-25-000009,0001761779,20250523,,020-25038
0001761779-25-000008,0001761779,20250523,,020-25038
0001761779-25-000007,0001761779,20250523,,020-25038
0001761779-25-000005,0001761779,20250523,,020-25038
0001096906-25-000882,0002044949,20250523,,020-35133
0001062993-25-010173,0001875534,20250523,,020-35218
0001761779-25-000003,0001761779,20250523,,020-25038
0001761779-25-000001,0001761779,20250523,,020-25038
0001376474-25-000493,0001872421,20250523,,020-28555
0002068816-25-000001,0002068816,20250523,,020-35933
0001641172-25-012053,0002041619,20250522,,020-34920
0001821120-25-000001,0001821120,20250522,,020-26786
0001807583-25-000002,0001807583,20250522,,020-26274
0001099910-25-000154,0002016675,20250522,,020-34309
0001670254-25-000607,0001930002,20250522,,020-35932
0001665160-25-001133,0001859901,20250522,,020-35913
0002063604-25-000066,0002066619,20250522,,020-35931
0001962127-25-000004,0001962127,20250522,,020-31938
0002045046-25-000005,0002045046,20250522,,020-35658
0001670254-25-000604,0002067424,20250522,,020-35930
0001665160-25-001131,0001940279,20250522,,020-30623
0002053453-25-000007,0002053453,20250521,,020-35692
0001665160-25-001130,0001774677,20250521,,020-35247
0001665160-25-001129,0002051563,20250521,,020-35502
0001736388-25-000002,0001736388,20250521,,020-24160
0001670254-25-000603,0001927507,20250521,,020-34143
0001670254-25-000601,0001930002,20250521,,020-35481
0001665160-25-001128,0001822078,20250521,,020-34534
0001683168-25-003910,0001759058,20250521,,020-24909
0001213900-25-046407,0001533849,20250521,,020-26592
0001665160-25-001126,0001935174,20250521,,020-30451
0002063604-25-000065,0002069644,20250521,,020-35929
0002063604-25-000064,0002069647,20250521,,020-35928
0002063604-25-000063,0002069666,20250521,,020-35927
0001665160-25-001123,0001919437,20250521,,020-30036
0002040359-25-000003,0002040359,20250521,,020-35062
0001670254-25-000599,0001930002,20250521,,020-30327
0001818986-25-000002,0001818986,20250521,,020-26688
0001670254-25-000597,0002064250,20250521,,020-35926
0001139685-25-000005,0001139685,20250520,,020-35925
0001760404-25-000005,0001760404,20250520,,020-34703
0002063604-25-000062,0002068525,20250520,,020-35924
0002063604-25-000061,0002067041,20250520,,020-35923
0002063604-25-000060,0002067667,20250520,,020-35922
0001665160-25-001121,0002052600,20250520,,020-35465
0001669191-25-000365,0001963969,20250520,,020-35864
0001665160-25-001120,0001783128,20250520,,020-35641
0002069232-25-000001,0002069232,20250520,,020-35921
0001139685-25-000003,0001139685,20250520,,020-23669
0002021824-25-000003,0002021824,20250520,,020-34783
0002063604-25-000059,0002067647,20250520,,020-35920
0001665160-25-001117,0001907256,20250520,,020-35919
0001641172-25-011656,0001851491,20250520,,020-35489
0001641172-25-011653,0001851491,20250520,,020-35489
0002062402-25-000004,0002062402,20250520,,020-35796
0002063604-25-000058,0001947570,20250520,,020-31225
0001665160-25-001115,0001890225,20250520,,020-29133
0001665160-25-001113,0001887236,20250520,,020-28963
0002063604-25-000057,0002063803,20250520,,020-35756
0002063604-25-000056,0002043582,20250520,,020-35182
