submission_id,cik,filing_date,intermediary,portal
0002063604-25-000055,0002043333,20250520,,020-35079
0002063604-25-000054,0001896328,20250520,,020-35914
0001998336-25-000006,0002035044,20250520,,020-34721
0001998336-25-000005,0001998336,20250519,,020-33101
0001096906-25-000850,0002066860,20250519,,020-35917
0002063604-25-000053,0002013683,20250519,,020-33723
0002063604-25-000052,0002010247,20250519,,020-33637
0001998336-25-000002,0001998336,20250519,,020-33101
0002063604-25-000051,0002067705,20250519,,020-35915
0002063604-25-000050,0002065739,20250519,,020-35872
0002020084-25-000002,0002020084,20250519,,020-34037
0001665160-25-001111,0002056041,20250519,,020-35556
0001665160-25-001109,0001962791,20250519,,020-31774
0002063604-25-000049,0001896328,20250519,,020-35914
0002008715-25-000002,0002008715,20250519,,020-34359
0002008715-25-000001,0002008715,20250519,,020-34359
0001665160-25-001107,0001859901,20250519,,020-35913
0001641172-25-011330,0002022066,20250519,,020-34130
0001670254-25-000593,0002062045,20250519,,020-35911
0001665160-25-001105,0002056041,20250519,,020-35556
0002066444-25-000001,0002066444,20250516,,020-35910
0001670254-25-000591,0001759313,20250516,,020-25217
0001665160-25-001104,0002044823,20250516,,020-35145
0002028213-25-000001,0002028213,20250516,,020-34398
0001888682-25-000002,0001888682,20250516,,020-34371
0002045910-25-000001,0002045910,20250516,,020-35208
0001670254-25-000586,0001854861,20250516,,020-35908
0001670254-25-000585,0001808819,20250516,,020-35417
0001670254-25-000588,0001804181,20250516,,020-35909
0001670254-25-000584,0001781973,20250516,,020-35752
0002061553-25-000002,0002067743,20250515,,020-35907
0001641172-25-010770,0001569744,20250515,,020-35906
0002066364-25-000001,0002066364,20250515,,020-35904
0002022919-25-000004,0002022919,20250515,,020-34200
0002022919-25-000002,0002022919,20250515,,020-34200
0001665160-25-001101,0002046188,20250515,,020-35241
0002052148-25-000005,0002052148,20250515,,020-35559
0002063604-25-000048,0002064571,20250515,,020-35844
0002068151-25-000001,0002068151,20250515,,020-35903
0001665160-25-001099,0001845509,20250514,,020-35675
0001665160-25-001098,0001859835,20250514,,020-35017
0001644600-25-000042,0001833314,20250514,,020-27354
0001830612-25-000002,0001830612,20250514,,020-27264
0001670254-25-000582,0001818986,20250514,,020-26688
0001665160-25-001097,0002056316,20250514,,020-35584
0001670254-25-000580,0002064868,20250514,,020-35902
0001665160-25-001096,0002056421,20250514,,020-35901
0001917980-25-000005,0001917980,20250514,,020-31571
0001850257-25-000001,0001850257,20250514,,020-33215
0001917980-25-000004,0001917980,20250514,,020-31571
0002063604-25-000046,0002043207,20250514,,020-35899
0002063604-25-000044,0002043207,20250514,,020-35899
0002063604-25-000043,0001807623,20250514,,020-26298
0001739450-25-000005,0001739450,20250513,,020-25090
0001665160-25-001094,0001783271,20250513,,020-27249
0001062993-25-009225,0001870766,20250513,,020-34429
0001669191-25-000363,0001963969,20250513,,020-35864
0001669191-25-000362,0001760855,20250513,,020-32974
0001665160-25-001093,0001875237,20250513,,020-34995
0002067432-25-000001,0002067432,20250513,,020-35898
0001665160-25-001091,0002028213,20250513,,020-34398
0001017386-25-000064,0001377469,20250513,,020-28828
0001665160-25-001089,0002033731,20250513,,020-35778
0001665160-25-001087,0001864866,20250513,,020-28183
0001863991-25-000003,0001863991,20250513,,020-28172
0001863991-25-000001,0001863991,20250513,,020-28172
0001868907-25-000001,0001868907,20250513,,020-30209
0001965001-25-000001,0001965001,20250513,,020-31805
0001665160-25-001085,0002030658,20250513,,020-34495
0002063441-25-000001,0002063441,20250513,,020-35897
0001670254-25-000579,0001871680,20250513,,020-34355
0001477932-25-003554,0001061040,20250512,,020-33910
0001062993-25-009099,0001763588,20250512,,020-35701
0001665160-25-001082,0001836728,20250512,,020-27399
0001665160-25-001080,0001472687,20250512,,020-32530
0001665160-25-001077,0001676516,20250512,,020-30583
0001665160-25-001075,0001899773,20250512,,020-29554
0001665160-25-001072,0002003000,20250512,,020-33356
0002063604-25-000042,0002028351,20250512,,020-34415
0002063604-25-000041,0001806281,20250512,,020-26212
0002063604-25-000040,0001946995,20250512,,020-30966
0001665160-25-001070,0002045329,20250512,,020-35231
0002063604-25-000038,0001976354,20250512,,020-32312
0002063604-25-000037,0001981118,20250512,,020-32469
0002063604-25-000036,0001983006,20250512,,020-32579
0002063604-25-000035,0002010320,20250512,,020-33641
0002063604-25-000034,0002042949,20250512,,020-35081
0002063604-25-000033,0002029344,20250512,,020-34422
0002063604-25-000032,0002017537,20250512,,020-34018
0002063604-25-000031,0002042549,20250512,,020-35080
0002030487-25-000003,0002030487,20250512,,020-34671
0002060093-25-000002,0002060093,20250512,,020-35688
0001998280-25-000002,0001998280,20250512,,020-33377
0002063604-25-000030,0002067652,20250512,,020-35896
0002033071-25-000001,0002033071,20250512,,020-34627
0001096906-25-000736,0000889353,20250512,,020-34128
0001665160-25-001063,0002042399,20250512,,020-35003
0001665160-25-001064,0001986390,20250512,,020-35196
0001670254-25-000576,0002065815,20250512,,020-35895
0001665160-25-001069,0001744757,20250512,,020-35535
0001665160-25-001066,0001458574,20250512,,020-35380
0001665160-25-001068,0002056160,20250512,,020-35562
0001665160-25-001067,0001860029,20250512,,020-35438
0001665160-25-001065,0002048576,20250512,,020-35585
0001665160-25-001062,0002053378,20250512,,020-35531
0001665160-25-001061,0001925116,20250509,,020-35342
0001665160-25-001060,0002044823,20250509,,020-35145
0001665160-25-001059,0002034777,20250509,,020-35073
0001665160-25-001058,0001923723,20250509,,020-34663
0001665160-25-001057,0002011843,20250509,,020-34645
0001829126-25-003529,0001786874,20250509,,020-25799
0001665160-25-001056,0001714911,20250509,,020-23543
0001670254-25-000572,0001866011,20250509,,020-35894
0001665160-25-001055,0001785581,20250509,,020-25741
0001062993-25-008975,0002065645,20250509,,020-35893
0001665160-25-001048,0002062787,20250509,,020-35811
0001665160-25-001047,0002057570,20250509,,020-35780
0001665160-25-001046,0002056041,20250509,,020-35556
0001665160-25-001044,0002063062,20250509,,020-35804
0001665160-25-001043,0002051297,20250509,,020-35402
0001665160-25-001042,0002059368,20250509,,020-35672
0001665160-25-001041,0002045356,20250509,,020-35542
0001665160-25-001040,0002065286,20250509,,020-35806
0001665160-25-001039,0002063642,20250509,,020-35762
0002063604-25-000029,0002066149,20250509,,020-35889
0001670254-25-000568,0002066941,20250509,,020-35890
0001739450-25-000003,0001739450,20250509,,020-25090
0001665160-25-001036,0001937446,20250509,,020-30557
0001665160-25-001038,0002050438,20250509,,020-35579
0001665160-25-001037,0002040905,20250509,,020-35515
0001096906-25-000728,0000889353,20250509,,020-34128
0001670254-25-000570,0002063710,20250509,,020-35891
0001665160-25-001035,0001949139,20250508,,020-35280
0001665160-25-001034,0002042849,20250508,,020-35033
0001096906-25-000726,0002066745,20250508,,020-35888
0001665160-25-001033,0002007816,20250508,,020-35386
0001665160-25-001032,0002044891,20250508,,020-35249
0001665160-25-001031,0002025387,20250508,,020-35353
0001665160-25-001030,0001996095,20250508,,020-35565
0001665160-25-001029,0001875237,20250508,,020-34995
0001665160-25-001028,0001696967,20250508,,020-35533
0001641172-25-009237,0002065917,20250508,,020-35887
0002055358-25-000003,0002055358,20250508,,020-35521
0002055358-25-000002,0002055358,20250508,,020-35521
0001669191-25-000358,0002067433,20250508,,020-35883
0001765330-25-000002,0001765330,20250508,,020-25337
0001765330-25-000001,0001765330,20250508,,020-25337
0001871680-25-000008,0001871680,20250508,,020-34355
0001139020-25-000109,0002057559,20250508,,020-35880
0002021397-25-000001,0002021397,20250508,,020-34097
0001665160-25-001027,0001606242,20250508,,020-35071
0001943908-25-000002,0001943908,20250508,,020-31191
0002063604-25-000028,0002064571,20250508,,020-35844
0001062993-25-008843,0001095130,20250508,,020-35772
0001774765-25-000009,0001774765,20250508,,020-34967
0001774765-25-000008,0001774765,20250508,,020-34967
0001774765-25-000007,0001774765,20250508,,020-34967
0001903644-25-000002,0001903644,20250508,,020-35878
0001140361-25-017872,0002067205,20250508,,020-35877
0001870874-25-000004,0002018990,20250508,,020-34338
0001062993-25-008813,0002030449,20250508,,020-35496
0001670254-25-000567,0002059521,20250508,,020-35827
0001670254-25-000565,0002065796,20250508,,020-35875
0001665160-25-001026,0001997349,20250508,,020-33130
0001670254-25-000564,0001626196,20250508,,020-35874
0002062402-25-000003,0002062402,20250508,,020-35796
0001669191-25-000354,0001998357,20250507,,020-33164
0001669191-25-000353,0002024066,20250507,,020-34247
0001669191-25-000352,0001981525,20250507,,020-32482
0001669191-25-000351,0001981111,20250507,,020-32468
0002026753-25-000002,0002026753,20250507,,020-34286
0001669191-25-000350,0001978657,20250507,,020-32457
0001669191-25-000349,0001979897,20250507,,020-32459
0001669191-25-000348,0002017342,20250507,,020-33900
0001669191-25-000347,0002009839,20250507,,020-33631
0001669191-25-000342,0002017176,20250507,,020-33885
0001669191-25-000340,0001919135,20250507,,020-29958
0001669191-25-000339,0001969722,20250507,,020-32069
0001669191-25-000338,0002013219,20250507,,020-33933
0001669191-25-000337,0002021505,20250507,,020-34145
0001774765-25-000004,0001774765,20250507,,020-34967
0001670254-25-000563,0001626196,20250507,,020-25992
0001669191-25-000332,0002035612,20250507,,020-34850
0001669191-25-000331,0001719420,20250507,,020-34879
0001669191-25-000330,0001872445,20250507,,020-29609
0001669191-25-000329,0001718028,20250507,,020-32430
0001670254-25-000562,0001759313,20250507,,020-25217
0001669191-25-000324,0001880231,20250507,,020-32277
0001669191-25-000323,0002008454,20250507,,020-35748
0001669191-25-000322,0002021596,20250507,,020-34171
0001669191-25-000321,0002023011,20250507,,020-34643
0001665160-25-001023,0001809554,20250507,,020-27597
0001665160-25-001022,0002041673,20250507,,020-34940
0002053453-25-000005,0002053453,20250507,,020-35692
0001665160-25-001020,0001777274,20250507,,020-35351
0002034501-25-000005,0002034501,20250507,,020-35611
0001796599-25-000002,0001796599,20250507,,020-25985
0001655808-25-000006,0001655808,20250507,,020-35560
0001655808-25-000005,0002055358,20250507,,020-35521
0001655808-25-000004,0002049538,20250507,,020-35643
0001655808-25-000003,0002050029,20250507,,020-35604
0002063604-25-000027,0002066685,20250507,,020-35873
0002063604-25-000026,0002065739,20250507,,020-35872
0002063604-25-000025,0002064796,20250507,,020-35871
0002063604-25-000024,0002065740,20250507,,020-35870
0002063604-25-000023,0002065738,20250507,,020-35869
0001666102-25-000026,0002019542,20250507,,020-34111
0001871680-25-000006,0001871680,20250507,,020-34355
0001665160-25-001018,0002039943,20250507,,020-35122
0001670254-25-000560,0002010168,20250506,,020-33664
0001669191-25-000316,0001962697,20250506,,020-35059
0001669191-25-000315,0001998308,20250506,,020-33100
0001669191-25-000314,0001991235,20250506,,020-32846
0002063604-25-000022,0002065736,20250506,,020-35867
0001670254-25-000558,0001972908,20250506,,020-32195
0001670254-25-000557,0001728721,20250506,,020-33092
0001665160-25-001017,0002052465,20250506,,020-35450
0001665160-25-001016,0002052465,20250506,,020-35450
0001665160-25-001015,0001943499,20250506,,020-34664
0001818804-25-000004,0002046190,20250506,,020-35309
0001818804-25-000003,0001818804,20250506,,020-33461
0001811504-25-000002,0001811504,20250506,,020-26743
0001665160-25-001014,0002034777,20250506,,020-35073
0001665160-25-001011,0001839030,20250506,,020-27449
0001665160-25-001008,0001343322,20250506,,020-31297
0001670254-25-000556,0001817417,20250506,,020-35428
0001665160-25-001006,0001959811,20250506,,020-31625
0001665160-25-001004,0001706024,20250506,,020-35866
0002029197-25-000003,0002029197,20250506,,020-35379
0001665160-25-001002,0001990703,20250506,,020-32817
0002040359-25-000002,0002040359,20250506,,020-35062
0001670254-25-000555,0002040493,20250506,,020-34881
0001669191-25-000310,0001963969,20250506,,020-35864
0002066702-25-000001,0002066702,20250506,,020-35862
0001952064-25-000004,0001952064,20250506,,020-31601
0001875092-25-000004,0001875092,20250506,,020-28635
0001670254-25-000553,0002032895,20250506,,020-35861
0001906867-25-000001,0001906867,20250506,,020-33249
0001665160-25-000999,0002048576,20250506,,020-35585
0001646921-25-000002,0001646921,20250505,,020-27090
0001669191-25-000305,0002032789,20250505,,020-34588
0001669191-25-000304,0002030286,20250505,,020-34447
0002017096-25-000001,0002017096,20250505,,020-34360
0002036985-25-000004,0002036985,20250505,,020-35860
0002025433-25-000001,0002025433,20250505,,020-35859
0001665160-25-000997,0001943499,20250505,,020-31002
0001213900-25-039668,0002066219,20250505,,020-35853
0001670254-25-000549,0002032895,20250505,,020-34574
0001907993-25-000003,0001907993,20250505,,020-29647
0001907993-25-000002,0001907993,20250505,,020-29647
0002032789-25-000001,0002032789,20250505,,020-34588
0001669191-25-000300,0002046222,20250505,,020-35723
0001644600-25-000041,0001944503,20250505,,020-31488
0002047937-25-000001,0002047937,20250505,,020-35858
0001665160-25-000993,0001879490,20250505,,020-33463
0001871680-25-000002,0001871680,20250505,,020-34355
0002066043-25-000001,0002066043,20250505,,020-35857
0001140361-25-017232,0002061269,20250505,,020-35820
0001683168-25-003096,0001954608,20250505,,020-32882
0001665160-25-000991,0002014271,20250505,,020-33780
0001665160-25-000990,0001875242,20250505,,020-28506
0001644600-25-000040,0001960068,20250505,,020-35855
0001670254-25-000542,0001836721,20250505,,020-35856
0001575872-25-000314,0001603707,20250502,,020-25659
0001644600-25-000039,0002008780,20250502,,020-35854
0001665160-25-000988,0001582558,20250502,,020-32119
0001665160-25-000986,0002030743,20250502,,020-34492
0001853832-25-000002,0001853832,20250502,,020-29646
0001665160-25-000985,0001986390,20250502,,020-35196
0001665160-25-000983,0002047112,20250502,,020-35526
0001665160-25-000982,0002056617,20250502,,020-35663
0001665160-25-000981,0002053401,20250502,,020-35493
0001665160-25-000980,0001982201,20250502,,020-34315
0001665160-25-000979,0002009327,20250502,,020-35644
0001665160-25-000978,0002045020,20250502,,020-35162
0001665160-25-000977,0001739997,20250502,,020-34717
0001213900-25-039119,0002066219,20250502,,020-35853
0001665160-25-000976,0001959811,20250502,,020-33408
0001665160-25-000975,0001774677,20250502,,020-35247
0001665160-25-000974,0001809554,20250502,,020-34680
0002027143-25-000001,0002027143,20250502,,020-34404
0001714989-25-000001,0001714989,20250502,,020-29229
0001665160-25-000973,0001923723,20250502,,020-30323
0001910990-25-000002,0001910990,20250502,,020-29694
0001665160-25-000970,0001943908,20250502,,020-31191
0001665160-25-000969,0001746353,20250502,,020-31775
0001942766-25-000002,0001942766,20250502,,020-35200
0001670254-25-000540,0001959002,20250502,,020-34900
0001665160-25-000965,0001940366,20250502,,020-30729
0001665160-25-000964,0001935429,20250502,,020-30523
0001961439-25-000006,0001961439,20250502,,020-31846
0001961439-25-000004,0001961439,20250502,,020-31846
0001961439-25-000002,0001961439,20250502,,020-31846
0001096906-25-000668,0001972942,20250502,,020-35847
0002030421-25-000001,0002030421,20250502,,020-34521
0001926863-25-000004,0001926863,20250502,,020-30189
0001665160-25-000963,0001889418,20250502,,020-29077
0002039845-25-000003,0001942787,20250502,,020-30899
0001963747-25-000004,0001963747,20250502,,020-35773
0002039845-25-000002,0002039845,20250502,,020-35129
0001665160-25-000961,0002039943,20250502,,020-35122
0001665160-25-000959,0002019438,20250502,,020-34038
0001665160-25-000957,0001818804,20250502,,020-26734
0001670254-25-000538,0002044187,20250502,,020-35516
0002038986-25-000003,0002038986,20250502,,020-35424
0002035902-25-000003,0002035902,20250502,,020-35172
0001963716-25-000003,0001963716,20250502,,020-31704
0001665160-25-000955,0001932193,20250502,,020-34040
0001213900-25-038610,0001716191,20250502,,020-32866
0001665160-25-000953,0002032373,20250502,,020-35026
0001644600-25-000038,0001687316,20250502,,020-35849
0001665160-25-000951,0001824937,20250501,,020-26986
0001665160-25-000948,0002041605,20250501,,020-35163
0001665160-25-000946,0002040104,20250501,,020-34959
0001829126-25-003273,0002066391,20250501,,020-35848
0001665160-25-000944,0002013852,20250501,,020-33950
0001096906-25-000662,0001972942,20250501,,020-35847
0001665160-25-000941,0001901331,20250501,,020-29439
0001932835-25-000001,0001932835,20250501,,020-30808
0001644600-25-000037,0001687316,20250501,,020-24706
0001926863-25-000003,0001926863,20250501,,020-34374
0001755802-25-000002,0001755802,20250501,,020-24800
0001665160-25-000936,0002009327,20250501,,020-33634
0001665160-25-000934,0002021661,20250501,,020-34187
0001665160-25-000932,0001885037,20250501,,020-31006
0001665160-25-000931,0001883555,20250501,,020-30194
0001665160-25-000930,0001929121,20250501,,020-30303
0002045046-25-000004,0002045046,20250501,,020-35658
0001665160-25-000929,0001982921,20250501,,020-32690
0001920741-25-000001,0001920741,20250501,,020-30157
0001665160-25-000927,0001833612,20250501,,020-27457
0001665160-25-000925,0001966986,20250501,,020-31917
0001665160-25-000923,0001947217,20250501,,020-30956
0001665160-25-000921,0001775538,20250501,,020-25640
0002063604-25-000021,0002064571,20250501,,020-35844
0001670254-25-000537,0002059521,20250501,,020-35827
0001665160-25-000919,0002063642,20250501,,020-35762
0002063604-25-000020,0001727750,20250501,,020-35801
0001994991-25-000001,0001994991,20250501,,020-33073
0001665160-25-000918,0001706024,20250501,,020-23365
0002000727-25-000001,0002000727,20250501,,020-33261
0002066072-25-000001,0002066072,20250501,,020-35843
0001861670-25-000002,0001861670,20250501,,020-28090
0001665160-25-000914,0001978366,20250501,,020-32380
0002063604-25-000019,0002044659,20250501,,020-35105
0002063604-25-000018,0001996240,20250501,,020-33013
0001477932-25-003186,0001819702,20250501,,020-26766
0001062993-25-008270,0001945032,20250501,,020-31060
0001062993-25-008268,0002012869,20250501,,020-33891
0001585132-25-000002,0001585132,20250501,,020-34788
0001670254-25-000532,0001800968,20250501,,020-26081
0001213900-25-037877,0002023685,20250501,,020-34212
0001683168-25-003012,0001954608,20250501,,020-32882
0001670254-25-000536,0002055878,20250501,,020-35654
0001062993-25-008260,0001945032,20250501,,020-31060
0001797918-25-000001,0001797918,20250501,,020-29741
0001213900-25-037861,0002023685,20250501,,020-34212
0001670254-25-000534,0001891649,20250501,,020-35799
0001837613-25-000002,0001837613,20250501,,020-28444
0001213900-25-037863,0001657493,20250501,,020-26384
0001926863-25-000002,0001926863,20250501,,020-30189
0001665160-25-000907,0001789047,20250501,,020-33038
0001213900-25-037867,0001980120,20250501,,020-32665
0001665160-25-000909,0001929501,20250501,,020-30378
0001213900-25-037920,0002014861,20250501,,020-33789
0001062993-25-008262,0001852657,20250501,,020-28441
0001665160-25-000910,0001670450,20250501,,020-23304
0001665160-25-000912,0001815192,20250501,,020-26572
0001670254-25-000535,0002007530,20250501,,020-33679
0001213900-25-037938,0001952082,20250501,,020-34711
0001853832-25-000001,0001853832,20250501,,020-29646
0002043486-25-000002,0002043486,20250501,,020-35437
0001062993-25-008264,0001674153,20250501,,020-25587
0001665160-25-000903,0002051563,20250501,,020-35502
0001641172-25-007919,0001830166,20250501,,020-27164
0001391267-25-000003,0001391267,20250501,,020-31183
0002008595-25-000002,0002008595,20250501,,020-33705
0001670254-25-000528,0001654283,20250501,,020-33926
0001787792-25-000004,0001787792,20250501,,020-25712
0001670254-25-000529,0002047291,20250501,,020-35253
0002007865-25-000001,0002007865,20250501,,020-33840
0001976638-25-000003,0001976638,20250501,,020-32289
0002034524-25-000001,0002034524,20250501,,020-34925
0002049538-25-000002,0002049538,20250501,,020-35643
0001104659-25-042744,0001948667,20250501,,020-34905
0002020731-25-000004,0002020731,20250501,,020-34353
0001670254-25-000531,0002042544,20250501,,020-35618
0001821982-25-000007,0002050934,20250501,,020-35388
0001641172-25-007915,0001867925,20250430,,020-33964
0001665160-25-000902,0002051563,20250430,,020-35502
0001985093-25-000002,0001985093,20250430,,020-32965
0001477932-25-003168,0001819702,20250430,,020-26766
0001644600-25-000036,0002008780,20250430,,020-33854
0001683168-25-003009,0001748169,20250430,,020-24525
0001665160-25-000901,0002042114,20250430,,020-34997
0002063604-25-000017,0001984949,20250430,,020-33176
0001644600-25-000035,0001944503,20250430,,020-31488
0002063604-25-000016,0001996329,20250430,,020-33036
0002063604-25-000014,0002009726,20250430,,020-33545
