submission_id,cik,filing_date,intermediary,portal
0001670254-25-000396,0001836722,20250422,,020-27560
0001665160-25-000744,0001783128,20250422,,020-25678
0001665160-25-000743,0001783128,20250422,,020-35641
0002001857-25-000008,0001648350,20250422,,020-33856
0001213900-25-034242,0001123312,20250422,,020-31574
0002001857-25-000007,0001648350,20250422,,020-33856
0001665160-25-000741,0001732981,20250422,,020-35335
0001665160-25-000740,0002033731,20250422,,020-34679
0002065336-25-000001,0002065336,20250422,,020-35808
0002062177-25-000001,0002062177,20250422,,020-35807
0001665160-25-000739,0001718984,20250422,,020-35004
0001665160-25-000738,0001718984,20250422,,020-35004
0002001857-25-000006,0001822699,20250422,,020-26831
0002055191-25-000003,0002055191,20250422,,020-35551
0001683892-25-000002,0001683892,20250422,,020-33979
0001669191-25-000278,0002034116,20250422,,020-35055
0002031364-25-000007,0002025077,20250422,,020-34254
0001665160-25-000735,0002065286,20250422,,020-35806
0001665160-25-000732,0002063062,20250422,,020-35804
0002031364-25-000006,0002043207,20250422,,020-35110
0002031364-25-000005,0001942322,20250422,,020-31229
0002031364-25-000004,0002011114,20250422,,020-33643
0002031364-25-000003,0002007628,20250422,,020-33489
0001669191-25-000275,0002004517,20250422,,020-33469
0002031364-25-000002,0001660271,20250422,,020-28396
0002031364-25-000001,0002031364,20250422,,020-34487
0002007364-25-000001,0002007364,20250422,,020-33507
0001670254-25-000393,0002064976,20250422,,020-35802
0001986571-25-000003,0001986571,20250422,,020-32722
0002012683-25-000002,0002012683,20250422,,020-33756
0001956001-25-000007,0001956001,20250421,,020-31476
0001665160-25-000730,0001821125,20250421,,020-26975
0001665160-25-000729,0002057514,20250421,,020-35676
0002046827-25-000006,0002046827,20250421,,020-35375
0002035755-25-000004,0001727750,20250421,,020-35801
0001099910-25-000130,0001999692,20250421,,020-33744
0001666102-25-000010,0002043346,20250421,,020-35025
0001666102-25-000009,0002043346,20250421,,020-35025
0002035755-25-000003,0002008327,20250421,,020-33527
0002035755-25-000002,0001968222,20250421,,020-32150
0002035755-25-000001,0002035755,20250421,,020-34719
0001670254-25-000392,0002027681,20250421,,020-34455
0002063604-25-000001,0002063604,20250421,,020-35800
0001666102-25-000008,0002019538,20250421,,020-34356
0001666102-25-000007,0002019538,20250421,,020-34356
0001670254-25-000386,0002015355,20250421,,020-33806
0001665160-25-000728,0002052465,20250421,,020-35450
0002065046-25-000001,0002065046,20250421,,020-35797
0001670254-25-000388,0001947056,20250421,,020-35798
0001665160-25-000726,0002055428,20250421,,020-35543
0001670254-25-000390,0001891649,20250421,,020-35799
0001665160-25-000724,0002063496,20250418,,020-35741
0001665160-25-000723,0001458574,20250418,,020-35380
0001665160-25-000722,0002059368,20250418,,020-35672
0001665160-25-000721,0002058865,20250418,,020-35649
0001665160-25-000720,0001783128,20250418,,020-35641
0001665160-25-000719,0001733353,20250418,,020-35711
0001665160-25-000718,0002009327,20250418,,020-35644
0001665160-25-000717,0002060530,20250418,,020-35694
0001670254-25-000385,0001836721,20250418,,020-27370
0002062402-25-000001,0002062402,20250418,,020-35796
0001665160-25-000716,0002022025,20250418,,020-34164
0001665160-25-000715,0001812658,20250418,,020-26617
0002056010-25-000004,0002053930,20250418,,020-35586
0002056010-25-000003,0002055809,20250418,,020-35548
0001670254-25-000384,0002024399,20250418,,020-34471
0001665160-25-000713,0001965392,20250418,,020-35795
0001665160-25-000711,0001777274,20250418,,020-35351
0001665160-25-000709,0001777274,20250418,,020-25998
0001669191-25-000273,0001899326,20250418,,020-29367
0001665160-25-000706,0002009327,20250418,,020-35644
0002063804-25-000002,0002063807,20250418,,020-35792
0002063804-25-000001,0002063804,20250418,,020-35791
0001736664-25-000001,0001736664,20250418,,020-24293
0001665160-25-000702,0001863653,20250418,,020-28266
0001670254-25-000379,0001751635,20250418,,020-35789
0001670254-25-000380,0002009974,20250418,,020-33584
0001665160-25-000700,0002055989,20250418,,020-35554
0001670254-25-000382,0002064723,20250418,,020-35790
0001096906-25-000543,0002010960,20250417,,020-35787
0001641172-25-005303,0002064941,20250417,,020-35786
0002052474-25-000004,0002052474,20250417,,020-35664
0001670254-25-000377,0002016335,20250417,,020-33839
0001665160-25-000699,0001833787,20250417,,020-35626
0001665160-25-000698,0001980292,20250417,,020-35412
0001670254-25-000376,0001947789,20250417,,020-31199
0001331332-25-000003,0001331332,20250417,,020-28986
0001062993-25-007627,0002035321,20250417,,020-34715
0001670254-25-000375,0002030151,20250417,,020-34472
0002009814-25-000002,0002009814,20250417,,020-33790
0002009814-25-000001,0002009814,20250417,,020-33790
0001669191-25-000272,0002042829,20250417,,020-35222
0001670254-25-000374,0001732157,20250417,,020-33762
0001665160-25-000696,0001733353,20250417,,020-35711
0001062993-25-007622,0002043459,20250417,,020-35022
0001870611-25-000004,0001870611,20250417,,020-33478
0002032653-25-000003,0002032653,20250417,,020-35064
0002032653-25-000002,0002032653,20250417,,020-35064
0002007209-25-000003,0002007209,20250417,,020-33519
0002008980-25-000001,0002008980,20250417,,020-33995
0002007209-25-000001,0002007209,20250417,,020-33519
0001996759-25-000006,0001996759,20250417,,020-33352
0001996759-25-000004,0001996759,20250417,,020-33352
0001665160-25-000693,0001684283,20250417,,020-35783
0001669191-25-000269,0002045208,20250417,,020-35271
0001062993-25-007617,0002043459,20250417,,020-35022
0001670254-25-000373,0002037345,20250417,,020-35011
0001665160-25-000690,0001821125,20250416,,020-26975
0001669191-25-000266,0002008454,20250416,,020-35748
0001665160-25-000688,0002041723,20250416,,020-34986
0001665160-25-000687,0001880047,20250416,,020-35374
0001665160-25-000686,0002047529,20250416,,020-35317
0001665160-25-000685,0002052772,20250416,,020-35426
0001665160-25-000684,0001741454,20250416,,020-35393
0001670254-25-000372,0001969665,20250416,,020-32038
0001670254-25-000371,0001881570,20250416,,020-28927
0001670254-25-000370,0001977447,20250416,,020-33439
0001096906-25-000530,0002041824,20250416,,020-35574
0001670254-25-000368,0002005090,20250416,,020-33400
0001665160-25-000683,0002057570,20250416,,020-35780
0001477932-25-002788,0001989655,20250416,,020-33167
0001665160-25-000682,0001720264,20250416,,020-33676
0001665160-25-000680,0001720264,20250416,,020-35414
0001670254-25-000367,0001900590,20250416,,020-34343
0001670254-25-000366,0001817417,20250416,,020-35428
0002019885-25-000002,0002019885,20250416,,020-34035
0001709244-25-000002,0001709244,20250416,,020-23460
0001670254-25-000365,0001817417,20250416,,020-35428
0001665160-25-000678,0001706842,20250416,,020-31074
0001665160-25-000677,0002040427,20250416,,020-34918
0001665160-25-000675,0001952850,20250416,,020-31308
0001716974-25-000002,0001716974,20250416,,020-23618
0002064198-25-000001,0002064198,20250416,,020-35758
0002010151-25-000002,0002010151,20250416,,020-33575
0001665160-25-000671,0002033731,20250416,,020-35778
0002063914-25-000002,0002063914,20250415,,020-35770
0001923441-25-000002,0001923441,20250415,,020-30050
0001665160-25-000669,0002041067,20250415,,020-34962
0001665160-25-000667,0002051297,20250415,,020-35402
0001665160-25-000666,0002052465,20250415,,020-35450
0001477932-25-002741,0001620704,20250415,,020-34208
0001665160-25-000665,0001765489,20250415,,020-35175
0001920292-25-000002,0001920292,20250415,,020-29986
0001920292-25-000001,0001920292,20250415,,020-29986
0002063605-25-000001,0002063605,20250415,,020-35776
0001665160-25-000663,0002045020,20250415,,020-35162
0002038139-25-000002,0002038139,20250415,,020-34820
0001669191-25-000264,0001750795,20250415,,020-34896
0002049492-25-000004,0001727750,20250415,,020-26630
0002036985-25-000003,0002036985,20250415,,020-35258
0002010670-25-000002,0002010670,20250415,,020-35295
0001062993-25-007483,0002017801,20250415,,020-35775
0001670254-25-000364,0001990587,20250415,,020-34406
0001670254-25-000363,0001974063,20250415,,020-34802
0002029197-25-000002,0002029197,20250414,,020-35379
0001670254-25-000362,0002024433,20250414,,020-34231
0002061068-25-000004,0002046887,20250414,,020-35583
0002061068-25-000003,0002061068,20250414,,020-35683
0001665160-25-000661,0001968555,20250414,,020-31950
0001665160-25-000658,0001983438,20250414,,020-32660
0001062993-25-007441,0001763588,20250414,,020-35701
0001665160-25-000656,0001987012,20250414,,020-32711
0001963747-25-000002,0001963747,20250414,,020-35773
0002000970-25-000001,0002000970,20250414,,020-33328
0001665160-25-000653,0001820834,20250414,,020-26992
0001644600-25-000023,0001687316,20250414,,020-34685
0002059910-25-000004,0002059910,20250414,,020-35657
0001665160-25-000650,0001744757,20250414,,020-35535
0001665160-25-000648,0002015440,20250414,,020-34992
0002058988-25-000004,0002058988,20250414,,020-35639
0001666102-25-000006,0002031376,20250414,,020-34558
0001666102-25-000005,0002031376,20250414,,020-34558
0001665160-25-000646,0001857657,20250414,,020-28197
0001062993-25-007400,0001095130,20250414,,020-35772
0001760404-25-000003,0001760404,20250414,,020-34703
0001665160-25-000642,0002051477,20250414,,020-35445
0002063914-25-000001,0002063914,20250411,,020-35770
0001665160-25-000641,0001936666,20250411,,020-35557
0002055679-25-000004,0002055679,20250411,,020-35528
0001665160-25-000639,0002057956,20250411,,020-35613
0002055679-25-000003,0002055679,20250411,,020-35528
0001670254-25-000361,0002005162,20250411,,020-33521
0001665160-25-000638,0001967763,20250411,,020-35667
0001665160-25-000636,0001926829,20250411,,020-30219
0001665160-25-000635,0001926829,20250411,,020-30219
0001670254-25-000359,0001990481,20250411,,020-33075
0001665160-25-000634,0001926829,20250411,,020-30219
0001793646-25-000005,0001793646,20250411,,020-33844
0001670254-25-000358,0001835668,20250411,,020-27340
0001665160-25-000633,0002042791,20250411,,020-35063
0001989839-25-000003,0001989839,20250411,,020-32795
0001989839-25-000002,0001989839,20250411,,020-32795
0001665160-25-000631,0002030563,20250411,,020-34470
0001870874-25-000003,0002050717,20250411,,020-35769
0001644600-25-000021,0001710670,20250411,,020-35461
0001644600-25-000019,0001786471,20250411,,020-25597
0001746480-25-000005,0001746480,20250411,,020-30460
0001665160-25-000629,0002036797,20250411,,020-34810
0001746480-25-000004,0001746480,20250411,,020-30460
0001665160-25-000627,0001825277,20250411,,020-29682
0001665160-25-000624,0001809263,20250411,,020-29155
0001665160-25-000622,0001925116,20250411,,020-35342
0001665160-25-000620,0001960077,20250411,,020-31877
0001665160-25-000617,0001916649,20250411,,020-29903
0002055679-25-000002,0002055679,20250411,,020-35528
0001665160-25-000615,0002049921,20250411,,020-35349
0001670254-25-000356,0002016494,20250411,,020-35768
0001665160-25-000614,0002053244,20250411,,020-35464
0001665160-25-000613,0002053244,20250410,,020-35464
0001665160-25-000611,0002007816,20250410,,020-35386
0001665160-25-000609,0002007816,20250410,,020-35386
0002027681-25-000003,0002027681,20250410,,020-34455
0001665160-25-000606,0001831805,20250410,,020-27260
0001670254-25-000353,0001989498,20250410,,020-32735
0001670254-25-000351,0001882848,20250410,,020-33300
0001665160-25-000603,0001478985,20250410,,020-26084
0001670254-25-000350,0002047283,20250410,,020-35404
0001665160-25-000601,0001940832,20250410,,020-30852
0001807742-25-000001,0001807742,20250410,,020-26273
0001665160-25-000598,0002040415,20250410,,020-34961
0001665160-25-000595,0001764003,20250410,,020-35767
0001665160-25-000593,0001996038,20250410,,020-33051
0002026753-25-000001,0002026753,20250410,,020-34286
0002059568-25-000001,0002059568,20250410,,020-35765
0002001196-25-000002,0002001196,20250410,,020-34182
0002001159-25-000002,0002001159,20250410,,020-34180
0001670254-25-000349,0001916637,20250410,,020-29895
0001989095-25-000009,0001989095,20250410,,020-33334
0001989095-25-000007,0001989095,20250410,,020-33334
0001665160-25-000589,0001926831,20250410,,020-30124
0001665160-25-000587,0001822782,20250410,,020-33895
0001683168-25-002405,0001730533,20250410,,020-35131
0001665160-25-000585,0001934237,20250410,,020-33540
0001665160-25-000583,0001568861,20250410,,020-34249
0001665160-25-000578,0001973971,20250410,,020-32309
0001670254-25-000346,0001997489,20250410,,020-35763
0001670254-25-000345,0002053745,20250410,,020-35589
0001665160-25-000580,0001973971,20250410,,020-32309
0001670254-25-000347,0002063983,20250410,,020-35764
0001665160-25-000579,0001973971,20250410,,020-32309
0001669191-25-000262,0002026909,20250409,,020-34291
0001669191-25-000261,0001825796,20250409,,020-31925
0001669191-25-000258,0002031487,20250409,,020-35400
0001665160-25-000570,0002037196,20250409,,020-35009
0001670254-25-000344,0001870369,20250409,,020-33651
0001665160-25-000568,0001994173,20250409,,020-33072
0001670254-25-000342,0001964750,20250409,,020-31786
0001665160-25-000566,0001803721,20250409,,020-26174
0001821195-25-000002,0001821195,20250409,,020-26768
0001665160-25-000563,0002063642,20250409,,020-35762
0001821195-25-000001,0001821195,20250409,,020-33238
0001670254-25-000341,0001826329,20250409,,020-34757
0001666025-25-000001,0002034291,20250409,,020-34646
0001670254-25-000340,0002012967,20250409,,020-33684
0001665160-25-000561,0002052600,20250409,,020-35465
0001665160-25-000559,0001887887,20250409,,020-28954
0001665160-25-000556,0001873475,20250409,,020-28941
0001665160-25-000553,0001937683,20250409,,020-30530
0001670254-25-000336,0002053749,20250409,,020-35504
0001665160-25-000550,0001948125,20250409,,020-31035
0002060792-25-000003,0002060792,20250409,,020-35715
0001665160-25-000548,0001292625,20250409,,020-32055
0001665160-25-000546,0001731197,20250409,,020-25317
0001665160-25-000543,0001881374,20250409,,020-32464
0001670254-25-000334,0001928347,20250409,,020-30483
0001665160-25-000541,0001765489,20250409,,020-26434
0001670254-25-000332,0001905705,20250409,,020-33776
0001665160-25-000539,0001965503,20250409,,020-32027
0001665160-25-000536,0001715110,20250409,,020-29632
0001669191-25-000256,0002019865,20250409,,020-34051
0001717109-25-000003,0001717109,20250409,,020-30813
0001717109-25-000001,0001717109,20250409,,020-30813
0001670254-25-000327,0002044204,20250409,,020-35759
0002061810-25-000001,0002061810,20250409,,020-35760
0001555127-25-000003,0001555127,20250409,,020-26416
0001670254-25-000329,0002044204,20250409,,020-35425
0001670254-25-000330,0001862481,20250409,,020-31943
0002035878-25-000003,0002064198,20250408,,020-35758
0001670254-25-000326,0001945171,20250408,,020-35329
0001670254-25-000324,0002000924,20250408,,020-33509
0001980806-25-000003,0001980806,20250408,,020-32788
0001980806-25-000002,0001980806,20250408,,020-32788
0001670254-25-000323,0002009448,20250408,,020-33541
0002016816-25-000002,0002016816,20250408,,020-34156
0002035878-25-000002,0002057607,20250408,,020-35575
0001665160-25-000534,0001982201,20250408,,020-32586
0001670254-25-000322,0001934804,20250408,,020-32100
0001670254-25-000321,0002053749,20250408,,020-35504
0002055060-25-000002,0002004960,20250408,,020-33421
0001670254-25-000318,0002063997,20250408,,020-35757
0001665160-25-000531,0001861448,20250408,,020-28989
0001952170-25-000001,0001952170,20250408,,020-31348
0002035878-25-000001,0002063803,20250408,,020-35756
0002052148-25-000003,0002052148,20250408,,020-35559
0001665160-25-000529,0001960077,20250408,,020-35620
0001670254-25-000316,0001930642,20250408,,020-35755
0001665160-25-000528,0002033731,20250408,,020-34679
0002052841-25-000004,0002063806,20250408,,020-35754
0002052841-25-000003,0002052841,20250408,,020-35462
0002009571-25-000007,0002009571,20250408,,020-34101
0001555127-25-000002,0001555127,20250408,,020-35753
0001670254-25-000313,0001781973,20250408,,020-35752
0001670254-25-000309,0001831322,20250408,,020-27243
0001670254-25-000312,0001831322,20250408,,020-35751
0001670254-25-000305,0001588427,20250407,,020-30818
0001665160-25-000527,0001844273,20250407,,020-35442
0002009571-25-000005,0002009571,20250407,,020-34101
0001670254-25-000303,0001918812,20250407,,020-29933
0002064005-25-000001,0002064005,20250407,,020-35750
0001903204-25-000003,0001903204,20250407,,020-30018
0001951496-25-000001,0001951496,20250407,,020-31495
0001903204-25-000002,0001903204,20250407,,020-30018
0001670254-25-000302,0002023653,20250407,,020-34142
0001062993-25-007129,0001763588,20250407,,020-35701
0001670254-25-000301,0001832659,20250407,,020-35749
0002042549-25-000002,0002042549,20250407,,020-35659
0001669191-25-000254,0002002801,20250407,,020-33466
0001670254-25-000300,0001893890,20250407,,020-35138
0001947784-25-000004,0001947784,20250407,,020-32785
0001665160-25-000526,0002056658,20250404,,020-35600
0001669191-25-000251,0002008454,20250404,,020-35748
0001670254-25-000299,0001755580,20250404,,020-24821
0001670254-25-000297,0001696893,20250404,,020-35746
0001669191-25-000249,0001750795,20250404,,020-34896
0001670254-25-000296,0001951510,20250404,,020-31291
0001062993-25-007078,0001875534,20250404,,020-35218
0001665160-25-000523,0002030600,20250404,,020-34560
0001670254-25-000295,0001862675,20250404,,020-28101
0001062993-25-007055,0002045228,20250404,,020-35284
0001901009-25-000013,0001901009,20250404,,020-32867
0001665160-25-000520,0002043285,20250404,,020-35039
0002059502-25-000001,0002059502,20250404,,020-35745
0001641172-25-002690,0002004530,20250404,,020-33952
0002058988-25-000003,0002058988,20250404,,020-35639
0001665160-25-000519,0001718984,20250404,,020-35004
0002056010-25-000002,0002056010,20250403,,020-35545
0002050967-25-000006,0002050967,20250403,,020-35431
0002050824-25-000007,0002050824,20250403,,020-35409
0002054901-25-000004,0002054901,20250403,,020-35527
0001896328-25-000005,0001896328,20250403,,020-35592
0002036841-25-000004,0002035625,20250403,,020-34908
0002054162-25-000002,0002054162,20250403,,020-35507
0002047457-25-000003,0002047457,20250403,,020-35347
0002054005-25-000003,0002054005,20250403,,020-35483
0002036841-25-000003,0002036841,20250403,,020-35259
0001950933-25-000007,0002054326,20250403,,020-35487
0001670254-25-000291,0001706765,20250403,,020-25665
0001670254-25-000289,0001947784,20250403,,020-32785
0001972948-25-000001,0001972948,20250403,,020-32385
0001670254-25-000288,0002022956,20250403,,020-34503
0002063606-25-000001,0002063606,20250403,,020-35744
0001670254-25-000287,0001945872,20250403,,020-31255
0002058947-25-000002,0002058947,20250403,,020-35637
0001990079-25-000001,0001990079,20250403,,020-32756
0001670254-25-000285,0001647116,20250403,,020-35743
0001670254-25-000283,0002008838,20250402,,020-33520
0002060792-25-000002,0002060792,20250402,,020-35715
0001641172-25-002411,0002016234,20250402,,020-35719
0001670254-25-000282,0001900590,20250402,,020-34343
0001670254-25-000281,0002023046,20250402,,020-34106
0001670254-25-000280,0001998278,20250402,,020-33389
0002008726-25-000003,0002008726,20250402,,020-33792
0002008726-25-000002,0002008726,20250402,,020-33792
0001665160-25-000516,0001964906,20250402,,020-31853
0001670254-25-000279,0001930034,20250402,,020-33938
0001665160-25-000513,0002056160,20250402,,020-35562
0001670254-25-000278,0001898656,20250402,,020-31027
0001665160-25-000511,0002062460,20250402,,020-35742
0002016846-25-000004,0002016846,20250402,,020-33919
0002016846-25-000002,0002016846,20250402,,020-33919
0001669191-25-000247,0001898169,20250402,,020-35698
0001973860-25-000003,0001973860,20250402,,020-35034
0001665160-25-000509,0002063496,20250402,,020-35741
0001669191-25-000245,0001898169,20250402,,020-35698
0001787792-25-000003,0001787792,20250402,,020-35567
0001670254-25-000276,0001943904,20250402,,020-34442
0001670254-25-000272,0001980745,20250402,,020-35738
0001670254-25-000274,0002020584,20250402,,020-35739
0001665160-25-000507,0002047825,20250401,,020-35266
0001665160-25-000506,0001488790,20250401,,020-34933
0001665160-25-000505,0001890225,20250401,,020-35391
0001821982-25-000005,0002050934,20250401,,020-35388
0002048122-25-000001,0002048122,20250401,,020-35274
0002022041-25-000003,0002022041,20250401,,020-34100
0002022041-25-000002,0002022041,20250401,,020-34100
0001669191-25-000239,0002035650,20250401,,020-34794
0001669191-25-000238,0001955728,20250401,,020-35674
0001665160-25-000503,0002059961,20250401,,020-35736
0001829126-25-002272,0001836728,20250401,,020-34394
0002060962-25-000002,0002060416,20250401,,020-35734
0001669191-25-000235,0002024066,20250401,,020-34247
0001669191-25-000234,0002035965,20250401,,020-34977
0002060962-25-000001,0002060962,20250401,,020-35682
0001641172-25-001963,0002019817,20250401,,020-35370
0001903596-25-000154,0001036148,20250401,,020-29300
0001829126-25-002250,0001836728,20250401,,020-34394
0001670254-25-000267,0002047287,20250401,,020-35304
0001670254-25-000271,0002030955,20250401,,020-35733
0001670254-25-000268,0002062759,20250401,,020-35731
0001670254-25-000270,0002063429,20250401,,020-35732
